,DATE,PER,ORG,LOC,Mean
twi,,0.9883220510062144,0.9854161814676907,0.978572750616785,0.98410366103023
fon,,0.9897571100114628,0.9873478925436937,0.9726660417647499,0.9832570147733021
sna,,0.983920452384767,0.9858586286069149,0.9773053481108519,0.9823614763675113
zul,,0.983517550882735,0.9905291702837697,0.9707783526165682,0.981608357927691
kin,,0.9853039568874508,0.9847754800114005,0.9743783010030362,0.9814859126339625
xho,,0.9827952588251182,0.9854030182958616,0.9749203547094714,0.9810395439434837
bam,,0.9832250456205712,0.9828139565496585,0.9714830760088611,0.979174026059697
nya,,0.9874827480529517,0.9839792277129376,0.9660550193089136,0.9791723316916009
ibo,,0.9913193849082298,0.9888338209886425,0.9570357440161581,0.9790629833043435
ewe,,0.9883548243821881,0.9889492075726279,0.9590579883573506,0.9787873401040555
mos,,0.98589794888317,0.9870313862000638,0.9630227140645375,0.9786506830492572
wol,,0.9900212097633717,0.9888388233611678,0.9565978604856665,0.9784859645367354
lug,,0.9675958715659271,0.9770690073569032,0.9866066683214667,0.9770905157480989
swa,,0.9834768716339759,0.9677392153502624,0.9760492936909779,0.9757551268917387
tsn,,0.9812818027073716,0.9920250928160241,0.9533540148548519,0.9755536367927493
pcm,,0.9803719215384592,0.9660850288178688,0.971918076773446,0.9727916757099248
yor,,0.9846678317929811,0.9760518268549239,0.9555798978307675,0.9720998521595575
luo,,0.977145451391211,0.9587169341220223,0.9768342469150456,0.970898877476093
hau,,0.9894046308816886,0.9833216023024975,0.9373690012556153,0.9700317448132671
bbj,,0.9813097719334166,0.9880915977112529,0.9402519879410214,0.9698844525285636
