,PER,LOC,ORG,DATE,SWD_mean
bam,0.014282444506534375,0.010032773226157587,0.008606664391663799,0.007009286959146266,0.009982792270875507
bbj,0.013369333056289179,0.00870046967156668,0.005725048553813394,0.007386861147097079,0.008795428107191583
ewe,0.013601724633190315,0.007278988673533604,0.005914361894156173,0.006946656601030554,0.008435432950477662
fon,0.015642746853700373,0.008828042768072919,0.006390315195631047,0.007962838441699205,0.009705985814775886
hau,0.013784706286969595,0.012850675931076694,0.00721509856339253,0.00837943595388424,0.010557479183830765
ibo,0.013579438769738772,0.0076971464463895245,0.005765019079717604,0.0044208510312273575,0.007865613831768314
kin,0.013114120884893055,0.007859956609536312,0.005119428076795884,0.004568799055959971,0.0076655761567963054
lug,0.014858565534268564,0.00640363105594588,0.008006726577150403,0.0054858530688761675,0.008688694059060253
luo,0.013269678220240166,0.007484862947421789,0.005777392488653277,0.005216483325966692,0.007937104245570481
mos,0.014977817315411812,0.007845674826057802,0.0054551369480577705,0.007887781443969288,0.009041602633374168
nya,0.017880659822367306,0.006331875748855964,0.00538295633987218,0.005821596564146603,0.008854272118810513
pcm,0.013882196810300229,0.00748143585951766,0.0074576774063643825,0.008736127089377987,0.009389359291390065
sna,0.014041854815332044,0.007705543821430183,0.0058990081251977244,0.005805975470593694,0.008363095558138411
swa,0.012984896304260474,0.005776497137503611,0.007417153909500485,0.008720229517621192,0.00872469421722144
tsn,0.01407557069842369,0.007979304022228462,0.005900950896375434,0.004922836194964475,0.008219665452998015
twi,0.014297373018052895,0.007330419258323673,0.004397444181904575,0.006014261305153923,0.008009874440858766
wol,0.01394514888215781,0.008613097733814357,0.006729199338678882,0.005860765218130837,0.008787052793195471
xho,0.01357245949748176,0.008100315590127138,0.006531671820994234,0.00431251775853525,0.008129241166784595
yor,0.014423034327592177,0.00870781051207814,0.00542828901188841,0.00629466531199796,0.008713449790889172
zul,0.014526957566886267,0.00783147970923892,0.00551313726373337,0.00513254149700515,0.008251029009215927
