,ORG,LOC,PER,DATE,Mean
twi,0.9874791650441422,0.9634608271209292,0.9788410436913604,0.9668257447112614,0.9741516951419233
lug,0.9652547893598193,0.9673449383598651,0.9909460592654117,0.9670130793931093,0.9726397165945513
kin,0.9808285081888436,0.9634917452256591,0.968290271045298,0.9757286991155829,0.9720848058938458
luo,0.9829870120713599,0.9612821211321952,0.9814691341063252,0.9598527663637176,0.9713977584183995
nya,0.9884875837238247,0.9470423438090335,0.9827240772420711,0.9618574307623534,0.9700278588843207
sna,0.9775281658313447,0.9405816138572026,0.9807923726250511,0.9793949438420103,0.9695742740389023
xho,0.9747924327464226,0.9364580504752581,0.9742475293625324,0.9772594829289986,0.965689373878303
zul,0.9810835573188297,0.9406385753265679,0.970842039177421,0.9689382985022805,0.9653756175812749
ibo,0.9720999305648653,0.9261827786149274,0.9785761083057595,0.9830858667117229,0.9649861710493187
tsn,0.9800838082505737,0.9295482140777802,0.9721824410901486,0.9736364208315947,0.9638627210625244
mos,0.9798086367403857,0.9268342571708721,0.9827241149312701,0.9626901417571545,0.9630142876499206
ewe,0.981395439717701,0.9388860233605343,0.9783258138357092,0.9486340083385589,0.9618103213131258
wol,0.9773242165840516,0.9203077105383046,0.9787490316809637,0.9658744811941745,0.9605638599993737
swa,0.9575931961033042,0.9572262620913478,0.9758903787570224,0.9287612463879228,0.9548677708348993
bam,0.9459895453562682,0.9314851750407099,0.9702283775228351,0.960491534281689,0.9520486580503755
bbj,0.9721152458521349,0.9086788424812624,0.9774082848911189,0.944853270206349,0.9507639108577163
yor,0.9795643723339812,0.9069259625517688,0.9601462014252571,0.9556434020952799,0.9505699846015718
hau,0.9770756136342206,0.92407878734697,0.9785914477134948,0.9132067169681877,0.9482381414157183
pcm,0.9567674088615125,0.94640736561534,0.9823400541994803,0.9031706146620586,0.9471713608345977
fon,0.9695052518771263,0.9049544335428359,0.9793103504863053,0.9297033196362303,0.9458683388856245
