,LOC,ORG,PER,DATE,Mean
nya,0.9837204776204451,0.9820448100404238,0.9923588475183724,,0.9860413783930805
twi,0.9817522196956571,0.9798681330196386,0.9896143671851686,,0.983744906633488
luo,0.9865082419684075,0.9817331826175579,0.9794660604526213,,0.9825691616795288
sna,0.9765931700228101,0.9826703217825857,0.9872635471902709,,0.9821756796652222
hau,0.973369121547418,0.9792297800820745,0.9872876445001786,,0.9799621820432236
kin,0.981076676033014,0.9777565916457818,0.9802494687831893,,0.9796942454873284
wol,0.9689299689234094,0.9832304781808873,0.9867804902149072,,0.9796469791064014
ibo,0.9695345601786539,0.982219652293459,0.9871293863479326,,0.9796278662733485
zul,0.9772456603257316,0.9794781330170781,0.9815447642612853,,0.9794228525346984
bam,0.9749797220038762,0.9717166896630384,0.9879303631246368,,0.9782089249305171
mos,0.9723496449523077,0.9753662093317823,0.9864028222810782,,0.978039558855056
lug,0.9835071326058625,0.9640511949487478,0.9834524937091388,,0.9770036070879163
tsn,0.9704096315725457,0.9762635310959212,0.9819826914173616,,0.9762186180286094
swa,0.9705564823440309,0.9705972107374715,0.9842757070555378,,0.9751431333790134
fon,0.963391808091303,0.9779750271783572,0.9838294052558955,,0.9750654135085185
xho,0.9732714800158899,0.9774780636175628,0.9690170317000182,,0.9732555251111569
yor,0.960525409045651,0.9759581143305782,0.9782396674732916,,0.9715743969498402
ewe,0.9544038156770392,0.976429203440491,0.9829231739692231,,0.9712520643622512
pcm,0.970262053481502,0.9472314742600968,0.9876276958801592,,0.9683737412072526
bbj,0.9399926223389073,0.9732740468645246,0.9716190684868223,,0.9616285792300848
