,ORG,LOC,PER,DATE,Mean
luo,0.9984011919814442,0.9989695031161312,0.9985834376661026,,0.9986513775878927
nya,0.9984311077000727,0.9979802515028092,0.9993327745570499,,0.9985813779199773
kin,0.9983488403943199,0.9985639261416305,0.9983939466144348,,0.9984355710501284
twi,0.9976563365254991,0.9985186436626535,0.9991002080551386,,0.9984250627477639
wol,0.9985945566750821,0.9975889209644359,0.998706203283507,,0.9982965603076751
sna,0.9980664699158388,0.9980227157030824,0.9987673631940088,,0.9982855162709766
zul,0.9982022371283454,0.9981999989446271,0.9981805612469756,,0.998194265773316
ibo,0.9981514727135649,0.9974842231833193,0.9988416290334649,,0.9981591083101163
tsn,0.9979353292034232,0.9978156566454591,0.9984958780244549,,0.9980822879577791
bam,0.9972839485838907,0.9979043302860541,0.9988558669804312,,0.9980147152834586
mos,0.9978136268154001,0.9974857855823345,0.9987223972680755,,0.9980072698886033
hau,0.9979086177424757,0.9970637418883966,0.9988650098276214,,0.9979457898194979
xho,0.9982098074961108,0.9978095462809727,0.9974291286787165,,0.9978161608186
lug,0.9959700655987825,0.9987202835683284,0.9985332768159902,,0.9977412086610338
swa,0.9964330772601164,0.9970019408563541,0.9988624533743803,,0.9974324904969502
fon,0.9967964764315609,0.996588808758529,0.998580289564861,,0.9973218582516502
yor,0.997274306339723,0.9959837256749967,0.9981343394168113,,0.997130790477177
ewe,0.9976798984806663,0.9951514412687824,0.9983811597418558,,0.9970708331637682
pcm,0.9943222178234424,0.9972022457970505,0.998975231823976,,0.996833231814823
bbj,0.9971421211956626,0.9942164976484821,0.9976514580328217,,0.9963366922923221
