,LOC,ORG,PER,DATE,Mean
twi,0.9730657319233994,0.9782833432090964,0.9811380415093796,0.9694014240265143,0.9754721351670974
lug,0.9775116005906117,0.9455714136462249,0.9886284676383978,0.9823237223014257,0.973508801044165
kin,0.9646393803476975,0.9780986590660307,0.9697084854217786,0.9797836387766813,0.973057540903047
sna,0.959340578175974,0.9738022725367156,0.9771011453798251,0.9817938854035303,0.9730094703740112
nya,0.9638337694602283,0.9681808594341317,0.9843481237520637,0.9674108144368543,0.9709433917708195
luo,0.971340442547461,0.9697850833748772,0.9662102974731447,0.9694215516008743,0.9691893437490893
zul,0.9584936439791929,0.975390916120728,0.9657135496613065,0.9687341050805366,0.9670830537104411
xho,0.9540773947772392,0.9675798072375245,0.9644349354101638,0.9810009385994212,0.9667732690060872
bam,0.9484115806677,0.9629760522984699,0.980398328388109,0.9684493330557203,0.9650588236025
ibo,0.9361737614349074,0.960454990028774,0.9788145263125418,0.9839544781019747,0.9648494389695494
mos,0.9437527309377338,0.9686277875184208,0.9780833594578284,0.9674965831351172,0.964490115262275
tsn,0.9465498940905475,0.965313888030082,0.968142009309337,0.9754238265648466,0.9638574044987033
wol,0.9323100728267834,0.97181028897895,0.9801684059958925,0.9702490739831279,0.9636344604461885
ewe,0.9372776689474609,0.9669718345686505,0.9727594534490689,0.9511426096809271,0.9570378916615269
hau,0.9508681016742581,0.971338699486313,0.9756251325081263,0.9274996077080403,0.9563328853441845
fon,0.9321405759756812,0.9759734706761053,0.9768632676604646,0.9392875571261007,0.9560662178595879
yor,0.9250869901682236,0.9629510020821169,0.9689967065289522,0.9625918762209591,0.954906643750063
bbj,0.9131085032321815,0.9738927653698631,0.9751897540287983,0.9416407182962147,0.9509579352317644
swa,0.9577440394567052,0.9425930762914242,0.9720334036403541,0.9074491032898128,0.9449549056695741
pcm,0.9494813943635108,0.9062416551258051,0.9777864513063896,0.8823301681409141,0.9289599172341549
