,LOC,DATE,ORG,PER
bam,0.813991367816925,0.8977250456809998,0.8572211265563965,0.6588640213012695
bbj,0.7734065055847168,0.8655316829681396,0.9228236079216003,0.721545934677124
ewe,0.8549332022666931,0.880275309085846,0.9290205836296082,0.7389171719551086
fon,0.7650319337844849,0.8447059988975525,0.9267184734344482,0.7220911979675293
hau,0.7307031750679016,0.8468287587165833,0.8908097743988037,0.7032020092010498
ibo,0.8250590562820435,0.9469038248062134,0.9497469067573547,0.7242845296859741
kin,0.9151502251625061,0.9394446015357971,0.947674572467804,0.6896831393241882
lug,0.909623384475708,0.8771839141845703,0.8496747612953186,0.7066620588302612
luo,0.8872406482696533,0.9224857687950134,0.9322027564048767,0.7246721386909485
mos,0.817357063293457,0.8090745806694031,0.9252510666847229,0.720195472240448
nya,0.8586868047714233,0.9220632910728455,0.936604917049408,0.7028944492340088
pcm,0.8578314781188965,0.7803444266319275,0.8958889842033386,0.6940138339996338
sna,0.8543654680252075,0.9512602686882019,0.9434645175933838,0.7139153480529785
swa,0.8930261135101318,0.7755759358406067,0.8771523237228394,0.672572910785675
tsn,0.8552590608596802,0.9443021416664124,0.9207002520561218,0.7008998990058899
twi,0.8929286599159241,0.9101079702377319,0.9550096988677979,0.7227839827537537
wol,0.8055006861686707,0.9356968402862549,0.9187777638435364,0.7070074677467346
xho,0.798366904258728,0.9307597279548645,0.9229944944381714,0.70834881067276
yor,0.7722153663635254,0.8871671557426453,0.9234181642532349,0.6747550368309021
zul,0.8430848121643066,0.9342114925384521,0.9470564126968384,0.7104427218437195
