,LOC,DATE,ORG,PER
bam,0.9708579778671265,0.9503308534622192,0.9669685363769531,0.8839139342308044
bbj,0.9564810395240784,0.9234509468078613,0.9717497825622559,0.8971396088600159
ewe,0.9706348776817322,0.9456593990325928,0.9792571067810059,0.9087479114532471
fon,0.9627128839492798,0.9147398471832275,0.9801257848739624,0.9018615484237671
hau,0.9378044009208679,0.912156879901886,0.973055362701416,0.9055118560791016
ibo,0.9646648168563843,0.9491645693778992,0.9807282090187073,0.893115758895874
kin,0.9742515087127686,0.957179069519043,0.9837044477462769,0.886124849319458
lug,0.961043655872345,0.9387453198432922,0.9726344347000122,0.8919371366500854
luo,0.9717775583267212,0.9552594423294067,0.977329432964325,0.8989227414131165
mos,0.9706077575683594,0.9161775708198547,0.9811421036720276,0.9023741483688354
nya,0.967215359210968,0.9484525918960571,0.9826570153236389,0.9035665988922119
pcm,0.9591701030731201,0.8880996704101562,0.9533100128173828,0.8998193740844727
sna,0.9779911041259766,0.9500133991241455,0.9818626642227173,0.9025250673294067
swa,0.9454610347747803,0.9100029468536377,0.967151403427124,0.905722975730896
tsn,0.968262255191803,0.9556677341461182,0.974187433719635,0.9035481214523315
twi,0.9715731143951416,0.9521794319152832,0.9891300201416016,0.9041060209274292
wol,0.960344135761261,0.9482356905937195,0.9694752097129822,0.8922666311264038
xho,0.9680690169334412,0.9431185722351074,0.9740604162216187,0.8955017924308777
yor,0.9605147838592529,0.9269784092903137,0.9730032086372375,0.8932571411132812
zul,0.9714754819869995,0.9439265727996826,0.9835445880889893,0.8940375447273254
