,PER,LOC,ORG,DATE,SWD_mean
bam,0.011006948632257263,0.009757517600974097,0.01172842639425653,,0.01083096420916263
bbj,0.00535924632276874,0.011994111157036969,0.00809233222844341,,0.008481896569416373
ewe,0.006533613035571761,0.01134015279239975,0.007344452993947925,,0.008406072940639811
fon,0.006292195889272989,0.009406576549281453,0.007552027876045031,,0.007750266771533158
hau,0.00676339535311854,0.008911123804409726,0.008534379544926196,,0.008069632900818155
ibo,,0.011524314246344147,0.007829100112303422,,0.009676707179323785
kin,0.006248945452625776,0.008684697831540689,0.008917804010707187,,0.00795048243162455
lug,0.007635532434505876,,0.008422614181654353,,0.008029073308080115
luo,0.006475709517417272,,0.008580428904679138,,0.007528069211048205
mos,0.006029795638823998,0.011105909636626166,0.007632518480022554,,0.008256074585157572
nya,0.004918952961816103,0.009265050316116685,0.008024101686714857,,0.007402701654882549
pcm,0.005419514033746964,0.008303295997848181,0.009638097282731906,,0.007786969104775683
sna,0.006505175836991839,0.008647120055684354,0.008008044695998251,,0.007720113529558148
swa,0.006522848264467029,0.0069000464995951916,0.010731567234870454,,0.008051487332977558
tsn,,0.007391478680801811,0.008566581784180016,,0.007979030232490913
twi,0.005371818078401702,0.007427180953527568,0.0067273880431457656,,0.006508795691691678
wol,0.006037272577032127,0.01052724121382198,0.008394802264774626,,0.008319772018542912
xho,0.008242351066655829,0.010350482226385793,0.00799046798965719,,0.00886110042756627
yor,,0.012332245173638512,0.00801680953190953,,0.010174527352774021
zul,0.006891090424687718,0.008416061211391934,0.007885336309300328,,0.00773082931512666
