,PER,LOC,ORG,DATE,SWD_mean
bam,,0.009001683550195594,0.01113134398656257,,0.010066513768379082
bbj,0.00595330123178428,0.010478100749423902,0.007612128493292403,,0.008014510158166862
ewe,0.006105796486735926,,0.007139059992368857,,0.0066224282395523915
fon,0.005633534001844964,0.008931374472922471,0.007338919729590998,,0.007301276068119478
hau,0.00611941663783,0.007765469572404982,0.007250687178384396,,0.007045191129539792
ibo,,0.009737923185639374,0.007178004218076239,,0.008457963701857807
kin,0.006172843639888015,0.008172672157343186,0.006421032730031584,,0.006922182842420928
lug,0.006495366950275638,,0.008594769318733597,,0.007545068134504618
luo,0.005630241976632533,,0.008991849629637727,,0.00731104580313513
mos,0.005249094141618116,0.009232296623395086,0.007466103151728021,,0.007315831305580407
nya,0.0049812358188319195,0.008459459780169709,0.006896972857248329,,0.006779222818749986
pcm,0.004921230739910243,0.006797118097892962,0.008124016986585048,,0.006614121941462751
sna,0.00616364713278017,0.00861765190393271,0.009291882246543537,,0.008024393761085472
swa,0.005780044607490709,0.00649805862303765,0.009106508306103933,,0.007128203845544097
tsn,,0.00845973978357506,0.00648277581876755,,0.007471257801171305
twi,0.005427563671673852,0.007217659358502715,0.006389734016011062,,0.006344985682062543
wol,0.005235020262716716,0.008749558185627393,0.0076616646138063516,,0.007215414354050154
xho,0.007846993592465878,0.008976668550985778,,,0.008411831071725828
yor,,0.01064550152159427,0.007807881328062649,,0.00922669142482846
zul,0.006080314190057834,0.0072889785783445404,,,0.006684646384201187
