layer,model,rank_type,language,cosine
1,mbert,top5,lug,0.8812605440616608
1,mbert,top5,kin,0.8793922066688538
1,mbert,top5,ibo,0.8508860766887665
1,mbert,top5,twi,0.8486548364162445
1,mbert,top5,nya,0.8460909873247147
1,mbert,worst5,yor,0.6394217982888222
1,mbert,worst5,bbj,0.6616152673959732
1,mbert,worst5,mos,0.7188082337379456
1,mbert,worst5,fon,0.7303770780563354
1,mbert,worst5,pcm,0.7364325821399689
2,mbert,top5,kin,0.892240971326828
2,mbert,top5,lug,0.8794549852609634
2,mbert,top5,nya,0.8686786442995071
2,mbert,top5,twi,0.8661635369062424
2,mbert,top5,ibo,0.8631660789251328
2,mbert,worst5,yor,0.6717819347977638
2,mbert,worst5,bbj,0.6944645196199417
2,mbert,worst5,mos,0.7422861605882645
2,mbert,worst5,pcm,0.7477003186941147
2,mbert,worst5,fon,0.7586280703544617
3,mbert,top5,kin,0.9364010393619537
3,mbert,top5,lug,0.9198663979768753
3,mbert,top5,nya,0.9184382110834122
3,mbert,top5,twi,0.9158723801374435
3,mbert,top5,sna,0.9152211248874664
3,mbert,worst5,yor,0.7962335497140884
3,mbert,worst5,bbj,0.8069599270820618
3,mbert,worst5,pcm,0.8406368345022202
3,mbert,worst5,mos,0.8432052284479141
3,mbert,worst5,fon,0.852043405175209
4,mbert,top5,kin,0.9512496888637543
4,mbert,top5,lug,0.9360084235668182
4,mbert,top5,luo,0.9359078854322433
4,mbert,top5,twi,0.9352141469717026
4,mbert,top5,nya,0.934819221496582
4,mbert,worst5,yor,0.8396502584218979
4,mbert,worst5,bbj,0.8476511240005493
4,mbert,worst5,pcm,0.8709467053413391
4,mbert,worst5,mos,0.8788521438837051
4,mbert,worst5,ewe,0.8799659311771393
5,mbert,top5,kin,0.9649222791194916
5,mbert,top5,luo,0.9557400047779083
5,mbert,top5,nya,0.9541545063257217
5,mbert,top5,lug,0.9532290697097778
5,mbert,top5,twi,0.952461913228035
5,mbert,worst5,yor,0.8857890218496323
5,mbert,worst5,bbj,0.8900638222694397
5,mbert,worst5,pcm,0.9069658517837524
5,mbert,worst5,ewe,0.9130661189556122
5,mbert,worst5,fon,0.9140203297138214
6,mbert,top5,kin,0.9729984700679779
6,mbert,top5,luo,0.9657853096723557
6,mbert,top5,nya,0.9643323421478271
6,mbert,top5,lug,0.9639194458723068
6,mbert,top5,twi,0.9637293964624405
6,mbert,worst5,bbj,0.9088790416717529
6,mbert,worst5,yor,0.910612553358078
6,mbert,worst5,pcm,0.9277479350566864
6,mbert,worst5,fon,0.9307155758142471
6,mbert,worst5,ewe,0.9361680895090103
7,mbert,top5,kin,0.959483876824379
7,mbert,top5,lug,0.9508558958768845
7,mbert,top5,luo,0.948579415678978
7,mbert,top5,twi,0.9473763853311539
7,mbert,top5,nya,0.9458577781915665
7,mbert,worst5,yor,0.875103086233139
7,mbert,worst5,bbj,0.8775472193956375
7,mbert,worst5,pcm,0.9005315601825714
7,mbert,worst5,swa,0.901557981967926
7,mbert,worst5,fon,0.902466893196106
8,mbert,top5,kin,0.953754335641861
8,mbert,top5,lug,0.9462733715772629
8,mbert,top5,twi,0.9433006942272186
8,mbert,top5,nya,0.9389606714248657
8,mbert,top5,luo,0.9380951821804047
8,mbert,worst5,yor,0.8597104847431183
8,mbert,worst5,bbj,0.8611730188131332
8,mbert,worst5,swa,0.879669800400734
8,mbert,worst5,pcm,0.8824665993452072
8,mbert,worst5,fon,0.8887688964605331
9,mbert,top5,kin,0.964079886674881
9,mbert,top5,twi,0.9577372521162033
9,mbert,top5,lug,0.9543813169002533
9,mbert,top5,luo,0.9536712169647217
9,mbert,top5,ibo,0.9503326267004013
9,mbert,worst5,yor,0.8986440896987915
9,mbert,worst5,bbj,0.9008973091840744
9,mbert,worst5,swa,0.9117708206176758
9,mbert,worst5,pcm,0.9127766042947769
9,mbert,worst5,fon,0.9176184087991714
10,mbert,top5,kin,0.9724651376406351
10,mbert,top5,twi,0.9708594679832458
10,mbert,top5,lug,0.9685246547063192
10,mbert,top5,luo,0.964365283648173
10,mbert,top5,nya,0.9610734184583029
10,mbert,worst5,yor,0.9193180799484253
10,mbert,worst5,bam,0.9252993861834208
10,mbert,worst5,bbj,0.9271357854207357
10,mbert,worst5,xho,0.9291395942370096
10,mbert,worst5,fon,0.937986155351003
11,mbert,top5,kin,0.9758566816647848
11,mbert,top5,twi,0.974613885084788
11,mbert,top5,lug,0.9738688667615255
11,mbert,top5,luo,0.9706972440083822
11,mbert,top5,nya,0.9704382419586182
11,mbert,worst5,yor,0.9231670300165812
11,mbert,worst5,bbj,0.9333771069844564
11,mbert,worst5,bam,0.9338323275248209
11,mbert,worst5,fon,0.9436921874682108
11,mbert,worst5,xho,0.9455653627713522
12,mbert,top5,lug,0.8931208451588949
12,mbert,top5,kin,0.8886444369951884
12,mbert,top5,nya,0.8670930862426758
12,mbert,top5,twi,0.865429699420929
12,mbert,top5,luo,0.8506393035252889
12,mbert,worst5,yor,0.661019762357076
12,mbert,worst5,bbj,0.7023802796999613
12,mbert,worst5,fon,0.7351767818133036
12,mbert,worst5,bam,0.7661282022794088
12,mbert,worst5,pcm,0.7695216337839762
