,ORG,LOC,PER,DATE,Mean
kin,0.9323239217723744,,0.957714599791472,,0.9450192607819232
sna,0.9563820406048686,0.8548646155066474,0.9556709634896442,,0.9223058732003867
twi,0.9601394304839015,0.8317422390632522,0.9681738281376764,,0.9200184992282767
ewe,0.8915979108974813,,0.941069295016285,,0.9163336029568832
hau,,0.856440770273756,0.9668559341684131,,0.9116483522210845
fon,0.9359944200746922,0.8557432913854317,0.9409810485024471,,0.9109062533208571
mos,0.9059207292165662,0.8688617452805498,0.9404948827155653,,0.9050924524042271
lug,0.9454788797487881,0.8118453879165693,0.9500100753565069,,0.9024447810072882
wol,0.944511509844042,0.8542597772931994,,,0.8993856435686207
nya,0.932936133833903,0.857243674294771,,,0.895089904064337
luo,0.8781146073052803,0.8630208175997056,0.9334534026656937,,0.8915296091902265
zul,0.951738757194773,0.8295238778174455,,,0.8906313175061092
ibo,0.9192913935593215,0.8611257066005372,,,0.8902085500799294
bbj,0.9376842750166297,0.7981277480596257,0.9329081569915829,,0.8895733933559461
xho,,0.8539354865346652,0.915219138895091,,0.8845773127148782
swa,0.9107254621391305,0.7817511361735816,0.9472797540799669,,0.879918784130893
pcm,,0.8136740421716668,0.9453660412528416,,0.8795200417122542
tsn,0.9283365765126124,0.8287753508432448,,,0.8785559636779285
yor,0.9274877938560316,0.8160824543370409,,,0.8717851240965362
bam,0.8964306582741525,0.7902620981514074,,,0.8433463782127799
