,LOC,ORG,PER,DATE,Mean
kin,,0.7460257616248216,0.789386851269245,,0.7677063064470333
swa,,0.6673552285804881,0.8011857816806097,,0.7342705051305489
hau,0.6032750616108279,,0.8564510365641577,,0.7298630490874928
lug,0.525808764776538,0.7819623570191088,0.8077293446723148,,0.7051668221559871
sna,0.6032711346489782,,0.7995403318739113,,0.7014057332614447
twi,0.5542101227502643,,0.8428967861444561,,0.6985534544473602
ewe,,0.6208515310596684,0.7471083239434013,,0.6839799275015348
tsn,0.5376559474667132,0.7981989107482,,,0.6679274291074566
mos,0.5601485857503647,0.6665441967723224,0.7615302800465868,,0.6627410208564246
wol,0.5398846773326836,0.7619807770049849,,,0.6509327271688343
xho,0.5864012797740096,,0.7117959026445998,,0.6490985912093047
luo,,0.558062278716392,0.7380388581180405,,0.6480505684172162
nya,0.5706618503050118,0.7185228113303584,,,0.6445923308176851
fon,0.5230784992236878,0.6769112805500874,0.7311123174288573,,0.6437006990675442
zul,0.535593010700955,0.7397037083483264,,,0.6376483595246407
pcm,0.4808046849114568,,0.752411554595803,,0.61660811975363
bbj,0.45042713458525063,0.6724913791212873,0.6842097978713013,,0.6023761038592798
bam,0.4462628712078158,0.705349833938139,,,0.5758063525729774
ibo,0.5712712736723935,0.5734816838935378,,,0.5723764787829657
yor,0.47355550956198744,0.5874450083069364,,,0.5305002589344618
