,LOC,ORG,PER,DATE,Mean
lug,0.9214817547706143,0.9102585112611106,0.9037295288665329,0.9374077842725045,0.9182193947926907
sna,0.8541720560416423,0.9076483235394628,0.9100370288102856,0.9512758303884877,0.9057833096949696
twi,0.8977016490651952,0.9141475934785462,0.9269886688597039,0.883499428085489,0.9055843348722336
luo,0.8912608155089,0.9204884565671214,0.9027935243505248,0.8966932714823287,0.9028090169772187
ibo,0.8421274369876891,0.8858946314698376,0.9346490253628629,0.9415674192020153,0.9010596282556013
kin,0.8712380796996908,0.8794400646603416,0.9221901810398374,0.9294388013165353,0.9005767816791013
zul,0.8822277148341814,0.9053320155981371,0.8895095836845008,0.923101191290033,0.9000426263517131
bam,0.873276630813764,0.8582004385955072,0.9344724626163806,0.9158302662108666,0.8954449495591297
nya,0.820172613671718,0.8881102137724625,0.9395293058273659,0.9049814052623334,0.8881983846334699
tsn,0.8204069423640994,0.903291269639533,0.9060710493025934,0.9191093054619935,0.8872196416920549
hau,0.8162283277279304,0.8945254699885583,0.9264428612968054,0.8865544396511783,0.8809377746661181
xho,0.8136957552286,0.8978316838753508,0.8791425494196944,0.9147934433988961,0.8763658579806354
wol,0.815608651641583,0.8942879342428571,0.9251125136740074,0.8663230166558741,0.8753330290535803
swa,0.8766928401846449,0.8192665922756832,0.9143136636151742,0.8610616071754661,0.8678336758127422
mos,0.8134794946411976,0.8976481227901683,0.9059286374760017,0.8526894226665866,0.8674364193934885
fon,0.8257456141189677,0.8791271731782412,0.9095600457022613,0.8312393633876443,0.8614180490967787
ewe,0.8313829056949588,0.8967276045037041,0.8955003228308499,0.7731888769887598,0.8491999275045681
yor,0.7178326900116988,0.879750864372868,0.8753445034662646,0.8697320767171418,0.8356650336419933
pcm,0.8571404816736169,0.7771817250634956,0.9184104827846407,0.7081159505549758,0.8152121600191823
bbj,0.6793206554698432,0.849395936590851,0.8771706059992971,0.7642194999315189,0.7925266744978776
