,ORG,LOC,PER,DATE,Mean
twi,0.9303304389211668,0.9213715011886927,0.9461644348749183,,0.9326221249949259
lug,0.925125544670004,0.9348053179869918,0.929107494821951,,0.9296794524929823
sna,0.9334875789592891,0.8931621299156136,0.936140512050678,,0.9209300736418603
kin,0.8988095498361335,0.918825207730599,0.9392173134195789,,0.9189506903287704
wol,0.9186787913953601,0.8932536009401615,0.9404681993716404,,0.9174668639023874
nya,0.9013846984020174,0.8787893342030297,0.9541545382952439,,0.9114428569667637
hau,0.9218121449152282,0.8609767688012437,0.9477925301558286,,0.9101938146241002
ibo,0.8808987959537053,0.9033362142354254,0.9382438931010897,,0.9074929677634067
zul,0.9201267530685269,0.907719086332578,0.8938190920937369,,0.907221643831614
fon,0.8981976667670404,0.8900583611945175,0.9114077163972071,,0.899887914786255
xho,0.9160449828693666,0.8904401160266256,0.8889059053217769,,0.8984636680725897
mos,0.8613448901441154,0.8868487810521659,0.9307211270715432,,0.8929715994226082
tsn,0.9076634574740319,0.8539445897762977,0.904681395641229,,0.8887631476305197
ewe,0.9006204175333531,0.854584963694839,0.9020740801445929,,0.885759820457595
bam,0.8699744364850667,0.8333609809030462,0.9450581152326384,,0.8827978442069172
luo,0.7744359452021867,0.9267063023762075,0.9310216632021079,,0.8773879702601673
swa,0.8307893391195244,0.8671483171833662,0.9084901531087202,,0.8688092698038702
pcm,0.8347152512031433,0.8311865879370689,0.9361828656105391,,0.8673615682502506
yor,0.9014814936395182,0.8022322239082671,0.8936459264978552,,0.8657865480152135
bbj,0.8977432585686175,0.7857923384140599,0.8984895189261283,,0.8606750386362686
