layer,model,rank_type,language,cosine,config
1,xlmr,top5,kin,0.999982501463491,use1_use1_con4_max250_bat64
1,xlmr,top5,sna,0.9999673739197276,use1_use1_con4_max250_bat64
1,xlmr,top5,nya,0.9999645793880987,use1_use1_con4_max250_bat64
1,xlmr,top5,tsn,0.9999625180147875,use1_use1_con4_max250_bat64
1,xlmr,top5,lug,0.9999559641063396,use1_use1_con4_max250_bat64
1,xlmr,worst5,bam,0.9997244475502461,use1_use1_con4_max250_bat64
1,xlmr,worst5,fon,0.9997312922591399,use1_use1_con4_max250_bat64
1,xlmr,worst5,ewe,0.9998158570093119,use1_use1_con4_max250_bat64
1,xlmr,worst5,yor,0.9998478286654728,use1_use1_con4_max250_bat64
1,xlmr,worst5,swa,0.9998627894916777,use1_use1_con4_max250_bat64
2,xlmr,top5,kin,0.9999961002441237,use1_use1_con4_max250_bat64
2,xlmr,top5,nya,0.9999951805370447,use1_use1_con4_max250_bat64
2,xlmr,top5,wol,0.9999947840942912,use1_use1_con4_max250_bat64
2,xlmr,top5,sna,0.9999943435068874,use1_use1_con4_max250_bat64
2,xlmr,top5,zul,0.999993780966517,use1_use1_con4_max250_bat64
2,xlmr,worst5,bam,0.9999768136048811,use1_use1_con4_max250_bat64
2,xlmr,worst5,fon,0.9999785942198346,use1_use1_con4_max250_bat64
2,xlmr,worst5,swa,0.9999804235006161,use1_use1_con4_max250_bat64
2,xlmr,worst5,ewe,0.9999827277401371,use1_use1_con4_max250_bat64
2,xlmr,worst5,hau,0.9999842143539235,use1_use1_con4_max250_bat64
3,xlmr,top5,sna,0.9999961712637333,use1_use1_con4_max250_bat64
3,xlmr,top5,lug,0.999996004942663,use1_use1_con4_max250_bat64
3,xlmr,top5,zul,0.9999955422511705,use1_use1_con4_max250_bat64
3,xlmr,top5,xho,0.9999954429833481,use1_use1_con4_max250_bat64
3,xlmr,top5,kin,0.9999952559129719,use1_use1_con4_max250_bat64
3,xlmr,worst5,pcm,0.9999778453224044,use1_use1_con4_max250_bat64
3,xlmr,worst5,swa,0.9999842066044461,use1_use1_con4_max250_bat64
3,xlmr,worst5,fon,0.9999857453017543,use1_use1_con4_max250_bat64
3,xlmr,worst5,ewe,0.9999877784051233,use1_use1_con4_max250_bat64
3,xlmr,worst5,yor,0.9999888166193225,use1_use1_con4_max250_bat64
4,xlmr,top5,zul,0.9999968252401689,use1_use1_con4_max250_bat64
4,xlmr,top5,xho,0.9999968169757206,use1_use1_con4_max250_bat64
4,xlmr,top5,mos,0.9999964201216867,use1_use1_con4_max250_bat64
4,xlmr,top5,ibo,0.9999959268491037,use1_use1_con4_max250_bat64
4,xlmr,top5,bam,0.9999952817529845,use1_use1_con4_max250_bat64
4,xlmr,worst5,pcm,0.9999899931870466,use1_use1_con4_max250_bat64
4,xlmr,worst5,swa,0.999991211411841,use1_use1_con4_max250_bat64
4,xlmr,worst5,kin,0.9999917630062793,use1_use1_con4_max250_bat64
4,xlmr,worst5,hau,0.9999922043600412,use1_use1_con4_max250_bat64
4,xlmr,worst5,tsn,0.9999922473016134,use1_use1_con4_max250_bat64
5,xlmr,top5,sna,0.9999896408912803,use1_use1_con4_max250_bat64
5,xlmr,top5,lug,0.9999855521274356,use1_use1_con4_max250_bat64
5,xlmr,top5,kin,0.9999831144348742,use1_use1_con4_max250_bat64
5,xlmr,top5,nya,0.9999800988176277,use1_use1_con4_max250_bat64
5,xlmr,top5,mos,0.9999796954808651,use1_use1_con4_max250_bat64
5,xlmr,worst5,bam,0.9999555976231493,use1_use1_con4_max250_bat64
5,xlmr,worst5,fon,0.9999634462090783,use1_use1_con4_max250_bat64
5,xlmr,worst5,twi,0.9999641591033113,use1_use1_con4_max250_bat64
5,xlmr,worst5,swa,0.9999674723475879,use1_use1_con4_max250_bat64
5,xlmr,worst5,pcm,0.9999709151139399,use1_use1_con4_max250_bat64
6,xlmr,top5,sna,0.9999995931621529,use1_use1_con4_max250_bat64
6,xlmr,top5,lug,0.9999994461973613,use1_use1_con4_max250_bat64
6,xlmr,top5,kin,0.999999182374271,use1_use1_con4_max250_bat64
