,PER,ORG,DATE,LOC,Mean
luo,0.9177494549164776,0.9875490954807523,0.9839900257616815,0.9720745758050537,0.9653407879909912
twi,0.909301042513752,0.9900005059094816,0.9874609115323318,0.9742163841125107,0.965244711017019
tsn,0.9041814170395565,0.988574800974122,0.990887885657393,0.9771941535290135,0.9652095643000212
sna,0.906269480537618,0.986329593167657,0.9786351351176519,0.9880962674490797,0.9648326190680017
ibo,0.8997388487215587,0.9902223825076979,0.9884806813029762,0.9806373191548268,0.9647698079217649
xho,0.904853323760685,0.9824201376360704,0.9872661994442223,0.9837475284099644,0.9645717973127356
ewe,0.9088861836379412,0.9892904889722777,0.9786833311413595,0.9795397832338256,0.964099946746351
mos,0.8999977897656196,0.9886006071610081,0.9837113781389898,0.9817655162277613,0.9635188228233447
nya,0.9035965226532291,0.9809999516933076,0.984062036529263,0.9846640956015581,0.9633306516193395
wol,0.8970935590088657,0.9804390236095049,0.9833345107893208,0.9800343119095006,0.960225351329298
fon,0.90248639533901,0.9823192667191685,0.9686629288231035,0.9860403137512493,0.9598772261581329
zul,0.8788354859195796,0.9851938793681885,0.9851071828176176,0.9825929084713485,0.9579323641441835
bbj,0.9073888710535069,0.9827361081400009,0.976038362813596,0.9652129495798634,0.9578440728967418
yor,0.9018987287079524,0.9660019391894346,0.9862693529053635,0.975419338090901,0.9573973397234129
bam,0.8839044396458884,0.9714225035349462,0.985990240492084,0.9872428933150141,0.9571400192469832
kin,0.8855550497035309,0.9830469659763303,0.9856205923042953,0.9623593950544208,0.9541455007596443
pcm,0.9007621047466409,0.9740644165009644,0.9531934299215933,0.9842919472261686,0.9530779745988418
hau,0.8969775652204953,0.9835335781129675,0.9660386723038991,0.9646703908229455,0.9528050516150768
lug,0.8564283047465027,0.9823408015380156,0.9904627610329891,0.9687735419989747,0.9495013523291205
swa,0.884898650876231,0.9743029740683399,0.9691192200672901,0.9646795603051631,0.948250101329256
