,DATE,PER,ORG,LOC,Mean
twi,0.9339537823089116,0.9517118374729181,0.942641096076262,0.9342143128805743,0.9406302571846665
lug,0.9518417054625885,0.9645025326035167,0.9181413455662899,0.9252551880071792,0.9399351929098935
kin,0.9384156933829736,0.9445796307617569,0.9296041346783778,0.9295681617959303,0.9355419051547595
sna,0.9456668678037778,0.9517882191666495,0.9386181741589578,0.886606704905699,0.930669991508771
luo,0.9103382921818506,0.9405577827521465,0.9259987420185277,0.9365037291281983,0.9283496365201808
nya,0.9008266164259298,0.9651222110991694,0.9281804389115659,0.9146803225983398,0.9272023972587512
hau,0.9223662728678136,0.9423493845032299,0.9389181729488473,0.889818087526791,0.9233629794616705
ibo,0.9422027929922049,0.9425764322944772,0.9162479572614386,0.8920740259682699,0.9232753021290977
wol,0.9157839655720605,0.9454267211892073,0.9310920944441881,0.8848790485112688,0.9192954574291812
zul,0.9184836577425722,0.9150864867879466,0.9308078885157196,0.9009903989172537,0.916342107990873
bam,0.9301317201023008,0.9307078400522162,0.8541314681188057,0.9165720652532292,0.9078857733816379
mos,0.877456857299448,0.9329656259453037,0.9163885863870179,0.8972249456548167,0.9060090038216466
tsn,0.9363694372933091,0.9225687813159305,0.9166806122296356,0.841267297446826,0.9042215320714253
xho,0.9423781149682561,0.887841471861672,0.9160238538382222,0.8591122059981551,0.9013389116665763
fon,0.8675847263889487,0.9181892968864778,0.9147009019389174,0.8721142718301839,0.893147299261132
swa,0.8272831457767793,0.9350046885675115,0.8814747363878713,0.8910256782922785,0.8836970622561102
ewe,0.823833648072307,0.9289549638736789,0.8931051283954904,0.8614860113773325,0.8768449379297022
yor,0.8475737776002106,0.8993557557802957,0.9056163827389909,0.8099446112227883,0.8656226318355713
bbj,0.8376838425009575,0.9351419431404089,0.8973830967931556,0.7632497744320642,0.8583646642166466
pcm,0.7395666024033086,0.9520637585964236,0.8257269398269451,0.8854065446598859,0.8506909613716408
