,DATE,PER,ORG,LOC,Mean
lug,0.9683137397442831,0.9827993128897484,0.9392475132394078,0.9522773450672524,0.9606594777351729
twi,0.9485638225225228,0.9605591960122708,0.9645487460295493,0.9470150542993947,0.9551717047159344
kin,0.9599885341937602,0.9536799159818673,0.964633553353799,0.9369773316952962,0.9538198338061806
luo,0.9425477022178185,0.9580044891532769,0.9583786345903125,0.9497640872776303,0.9521737283097595
nya,0.9390659531588916,0.9705988542442764,0.9549723611438572,0.9348589032955832,0.9498740179606522
sna,0.9698854834979891,0.9640007338292481,0.9546453227603916,0.8974400413089737,0.9464928953491506
zul,0.9546569636884193,0.9371773289875138,0.9597115345456924,0.9229463204408954,0.9436230369156302
ibo,0.9711175594055323,0.9570876607585749,0.9450892781302118,0.8866816385446888,0.939994034209752
hau,0.952680647705099,0.9559646672412766,0.955987680687812,0.891888159935579,0.9391302888924418
wol,0.9384118661987196,0.9655972974564955,0.9555287493965847,0.88333077949166,0.935717173135865
xho,0.9694773346766131,0.9378612878515493,0.9520592335190636,0.8798263398698631,0.9348060489792724
tsn,0.957233667778788,0.9442901964544961,0.9405900120309579,0.8803260379359091,0.9306099785500378
swa,0.9093117278298583,0.953079586496963,0.9257548431186602,0.9332388958420995,0.9303462633218952
mos,0.9167936958195827,0.953306836618982,0.9435416153267059,0.9066046682292985,0.9300617039986423
bam,0.9311321411904935,0.9488366129699857,0.898439163809532,0.9103429140972358,0.9221877080168117
fon,0.8894979318310157,0.9485480867261463,0.947957931722989,0.8697630530727297,0.9139417508382202
ewe,0.84362423157189,0.9417101972769117,0.9410179560081295,0.8959387735119392,0.9055727895922177
pcm,0.8072917652440179,0.965544262263986,0.8981111124310057,0.9125763427148295,0.8958808706634598
yor,0.9036799352441564,0.9153377599918604,0.9400166623668281,0.8236276286669719,0.8956654965674542
bbj,0.8733355210278728,0.9478717386691503,0.9249563831022592,0.7846299704838295,0.882698403320778
