,PER,ORG,DATE,LOC,Mean
nya,0.9956787824630737,0.9963329434394836,0.9871580004692078,0.994164228439331,0.993333488702774
lug,0.9975603818893433,0.9948273301124573,0.9877589344978333,0.9915801882743835,0.9929317086935043
kin,0.9971427321434021,0.9936497211456299,0.9890678524971008,0.9912036061286926,0.9927659779787064
luo,0.9911332726478577,0.9921649098396301,0.9895814657211304,0.9942020177841187,0.9917704164981842
xho,0.9901107549667358,0.9919249415397644,0.9931857585906982,0.9913449883460999,0.9916416108608246
sna,0.9963569045066833,0.9944265484809875,0.9792724847793579,0.9953526854515076,0.9913521558046341
tsn,0.995633065700531,0.9892647862434387,0.990970253944397,0.9888665676116943,0.9911836683750153
ibo,0.9949394464492798,0.9876699447631836,0.9914138317108154,0.9890305995941162,0.9907634556293488
hau,0.9925687909126282,0.9909268617630005,0.9890179634094238,0.9894469976425171,0.9904901534318924
zul,0.9949177503585815,0.9944653511047363,0.9893155097961426,0.9829198718070984,0.9904046207666397
twi,0.9920886158943176,0.9920730590820312,0.9816900491714478,0.9906117916107178,0.9891158789396286
wol,0.994038462638855,0.988828182220459,0.9827722311019897,0.9878473281860352,0.9883715510368347
ewe,0.9904518127441406,0.9896808862686157,0.9812554121017456,0.9893122911453247,0.9876751005649567
mos,0.9933260679244995,0.9903103709220886,0.9702105522155762,0.9909346103668213,0.9861954003572464
bam,0.99105304479599,0.98016756772995,0.9853096008300781,0.9836395978927612,0.9850424528121948
swa,0.9856006503105164,0.9808747172355652,0.9838677644729614,0.9823702573776245,0.9831783473491669
pcm,0.9889642596244812,0.9805703163146973,0.9692007303237915,0.9858476519584656,0.9811457395553589
fon,0.9828309416770935,0.980956494808197,0.9608867764472961,0.9819968938827515,0.9766677767038345
yor,0.9750040769577026,0.9822367429733276,0.9753364324569702,0.9677000045776367,0.9750693142414093
bbj,0.9785369634628296,0.9766842126846313,0.9730888605117798,0.9616420865058899,0.9724880307912827
