layer,model,rank_type,language,cosine,config
1,xlmr,top5,twi,0.9700257967163581,use0_use0_con0_max500_bat32
1,xlmr,top5,lug,0.9672669832062993,use0_use0_con0_max500_bat32
1,xlmr,top5,kin,0.965248406335538,use0_use0_con0_max500_bat32
1,xlmr,top5,nya,0.963033344679671,use0_use0_con0_max500_bat32
1,xlmr,top5,luo,0.9628762652523295,use0_use0_con0_max500_bat32
1,xlmr,worst5,fon,0.9255274114165633,use0_use0_con0_max500_bat32
1,xlmr,worst5,hau,0.9341530888217797,use0_use0_con0_max500_bat32
1,xlmr,worst5,bam,0.9359576113841268,use0_use0_con0_max500_bat32
1,xlmr,worst5,yor,0.9368737245180367,use0_use0_con0_max500_bat32
1,xlmr,worst5,bbj,0.9369848658421778,use0_use0_con0_max500_bat32
2,xlmr,top5,twi,0.9876207215346521,use0_use0_con0_max500_bat32
2,xlmr,top5,lug,0.9870543113191702,use0_use0_con0_max500_bat32
2,xlmr,top5,kin,0.9861055360539095,use0_use0_con0_max500_bat32
2,xlmr,top5,luo,0.9851781623206668,use0_use0_con0_max500_bat32
2,xlmr,top5,nya,0.9836318252726575,use0_use0_con0_max500_bat32
2,xlmr,worst5,fon,0.9713123478541804,use0_use0_con0_max500_bat32
2,xlmr,worst5,pcm,0.9731308454167205,use0_use0_con0_max500_bat32
2,xlmr,worst5,bam,0.9735986955709686,use0_use0_con0_max500_bat32
2,xlmr,worst5,yor,0.9739810694699454,use0_use0_con0_max500_bat32
2,xlmr,worst5,bbj,0.9747330585027976,use0_use0_con0_max500_bat32
3,xlmr,top5,lug,0.9903267873236941,use0_use0_con0_max500_bat32
3,xlmr,top5,twi,0.990287250967981,use0_use0_con0_max500_bat32
3,xlmr,top5,kin,0.9900230038349942,use0_use0_con0_max500_bat32
3,xlmr,top5,luo,0.9887794475889502,use0_use0_con0_max500_bat32
3,xlmr,top5,nya,0.9877007296109572,use0_use0_con0_max500_bat32
3,xlmr,worst5,pcm,0.9793504992919424,use0_use0_con0_max500_bat32
3,xlmr,worst5,fon,0.9793697591701017,use0_use0_con0_max500_bat32
3,xlmr,worst5,bam,0.98084883678936,use0_use0_con0_max500_bat32
3,xlmr,worst5,bbj,0.9811492673355431,use0_use0_con0_max500_bat32
3,xlmr,worst5,hau,0.9815107143412818,use0_use0_con0_max500_bat32
4,xlmr,top5,lug,0.9895109821924923,use0_use0_con0_max500_bat32
4,xlmr,top5,twi,0.9890730399032779,use0_use0_con0_max500_bat32
4,xlmr,top5,kin,0.9887004182763679,use0_use0_con0_max500_bat32
4,xlmr,top5,luo,0.9878574490227802,use0_use0_con0_max500_bat32
4,xlmr,top5,nya,0.9873576451943464,use0_use0_con0_max500_bat32
4,xlmr,worst5,fon,0.9780950922773013,use0_use0_con0_max500_bat32
4,xlmr,worst5,bbj,0.9784405104594778,use0_use0_con0_max500_bat32
4,xlmr,worst5,bam,0.9788058450148858,use0_use0_con0_max500_bat32
4,xlmr,worst5,pcm,0.9791820415169351,use0_use0_con0_max500_bat32
4,xlmr,worst5,yor,0.9798590056035141,use0_use0_con0_max500_bat32
5,xlmr,top5,lug,0.9905778962797693,use0_use0_con0_max500_bat32
5,xlmr,top5,twi,0.9904297603311931,use0_use0_con0_max500_bat32
5,xlmr,top5,kin,0.9899415072524758,use0_use0_con0_max500_bat32
5,xlmr,top5,luo,0.9894980539613085,use0_use0_con0_max500_bat32
5,xlmr,top5,nya,0.9885736668755516,use0_use0_con0_max500_bat32
5,xlmr,worst5,fon,0.9811036039245102,use0_use0_con0_max500_bat32
5,xlmr,worst5,bbj,0.9811707150084347,use0_use0_con0_max500_bat32
5,xlmr,worst5,bam,0.981383783860458,use0_use0_con0_max500_bat32
5,xlmr,worst5,yor,0.9817118858561951,use0_use0_con0_max500_bat32
5,xlmr,worst5,pcm,0.9821024221662515,use0_use0_con0_max500_bat32
6,xlmr,top5,twi,0.9867399141466472,use0_use0_con0_max500_bat32
6,xlmr,top5,kin,0.9867328997326363,use0_use0_con0_max500_bat32
6,xlmr,top5,lug,0.9857324932050253,use0_use0_con0_max500_bat32
6,xlmr,top5,luo,0.9844491102589739,use0_use0_con0_max500_bat32
6,xlmr,top5,ewe,0.9834238766320464,use0_use0_con0_max500_bat32
6,xlmr,worst5,pcm,0.9719310441026546,use0_use0_con0_max500_bat32
6,xlmr,worst5,bbj,0.9732652204308608,use0_use0_con0_max500_bat32
6,xlmr,worst5,yor,0.9747701347954678,use0_use0_con0_max500_bat32
6,xlmr,worst5,fon,0.9747712820599855,use0_use0_con0_max500_bat32
6,xlmr,worst5,bam,0.9747735489154811,use0_use0_con0_max500_bat32
7,xlmr,top5,kin,0.9892765661528061,use0_use0_con0_max500_bat32
7,xlmr,top5,twi,0.989090486079648,use0_use0_con0_max500_bat32
7,xlmr,top5,lug,0.9882163673163014,use0_use0_con0_max500_bat32
7,xlmr,top5,luo,0.9875668359740537,use0_use0_con0_max500_bat32
7,xlmr,top5,nya,0.9869533270768848,use0_use0_con0_max500_bat32
7,xlmr,worst5,pcm,0.9786937618323526,use0_use0_con0_max500_bat32
7,xlmr,worst5,bbj,0.9796393192239725,use0_use0_con0_max500_bat32
