,DATE,PER,ORG,LOC,Mean
kin,0.9912759352343142,0.9911072641357059,0.9921577243547783,0.9854484774295262,0.989997350288581
twi,0.9889212510740805,0.9905798220378254,0.9902434693049704,0.987867324192057,0.9894029666522333
nya,0.9799990098965344,0.9944880873140491,0.9902520081381139,0.9825234714664378,0.9868156442037839
lug,0.9888599616945564,0.9908129593569017,0.9809780703788451,0.9864350486325528,0.9867715100157141
ewe,0.9828149243190646,0.9914010901422768,0.9925806450484168,0.9783898578391055,0.986296629337216
sna,0.990826111263807,0.9907858722050608,0.9875172878735046,0.9759293942038385,0.9862646663865526
tsn,0.9870948000391296,0.9871895640279313,0.9907443406014997,0.9790906622163555,0.986029841721229
luo,0.9797436428665953,0.9854914546651644,0.9921586616727024,0.9853441895040121,0.9856844871771185
xho,0.9904414134007832,0.9872112654625497,0.9902037824742158,0.9726813307069464,0.9851344480111238
wol,0.9850764890600674,0.9942596903871328,0.9933929356191723,0.9670761105016638,0.9849513063920091
zul,0.9877846089607025,0.9910974553727145,0.9921298600544293,0.968010067631516,0.9847554980048405
mos,0.9847080338637803,0.9926478312264605,0.9906037405603331,0.9707559562849232,0.9846788904838742
ibo,0.9899841895919956,0.994403537720779,0.990076678052967,0.9607326133572621,0.9837992546807509
hau,0.9745293854849939,0.9920567683681215,0.9914721071312393,0.972025239572405,0.98252087513919
swa,0.9688224965588484,0.9890731514083955,0.9837386921540462,0.9881524599125785,0.9824467000084672
bam,0.9857565424981807,0.9921156474979221,0.979486443167673,0.9723989028061428,0.9824393839924797
fon,0.9755463103352033,0.9938610713185467,0.9899747357600237,0.9679292956482842,0.9818278532655145
yor,0.9840657231790351,0.9833944313973572,0.9905328459323824,0.9650581686755338,0.9807627922960771
bbj,0.9763783850815828,0.9930975248292963,0.9913369096460967,0.9551426321060841,0.978988862915765
pcm,0.9538571966799101,0.9936473014801604,0.9735727136495662,0.9813224235058225,0.9755999088288648
