,LOC,ORG,PER,DATE,Mean
lug,0.9005824403419987,0.8795920997650573,0.9584975421896071,0.8213327887345417,0.8900012177578012
luo,0.8573682584942488,0.8996125312640966,0.895329689892649,0.7826068915136007,0.8587293427911488
kin,0.8648090293532391,0.8706916769293749,0.847471462697942,0.8496515560973846,0.8581559312694852
nya,0.8070131128427983,0.9214256988818385,0.897490312830239,0.8031146313745725,0.8572609389823621
twi,0.8404417301804143,0.9072979392911523,0.8962587634968333,0.7633451141144537,0.8518358867707134
sna,0.7190048117552681,0.8647288195657762,0.9019675427582343,0.8852426265862656,0.842735950166386
zul,0.7514796149696115,0.8906698087252973,0.809386001000075,0.8432011108814867,0.8236841338941177
ibo,0.6905988936884835,0.8334562792819887,0.8716404375861309,0.8949881417149148,0.8226709380678796
swa,0.8570828700955243,0.8358925035394152,0.8545070278979254,0.7374690757635074,0.8212378693240932
xho,0.672132119874068,0.8549730148685492,0.8427286319660958,0.8734449188742375,0.8108196713957376
tsn,0.6905101560505775,0.8657025763296351,0.8400205191222967,0.8366523077967861,0.8082213898248238
hau,0.6662706949035234,0.8165674398212133,0.8738489857881666,0.7831629592491006,0.784962519940501
mos,0.7018595294398995,0.8442582879282027,0.8742442692611834,0.7110809749403278,0.7828607653924035
wol,0.6328358758854554,0.8291435606431671,0.8651154096841198,0.7499612667526017,0.769264028241336
ewe,0.7439739196370689,0.8696587040190972,0.8682624648703953,0.55174127197284,0.7584090901248504
pcm,0.778982393679321,0.7983280770645037,0.8892510615068445,0.5153257997326972,0.7454718329958415
bam,0.7216407440089608,0.6783784109782371,0.8420303315921183,0.731744008967212,0.743448373886632
fon,0.6005959529969632,0.8101938828853179,0.8615797073497502,0.693277638302826,0.7414117953837143
yor,0.521520746695591,0.8196865508921263,0.7550557135686559,0.7125430050740426,0.702201504057604
bbj,0.44729733641746766,0.7196083678501076,0.8608814404640535,0.62104515084333,0.6622080738937396
