,LOC,ORG,PER,DATE,Mean
lug,0.9303846791514953,0.9241598766018789,0.9605625376917584,0.9305517201818502,0.9364147034067457
kin,0.9100044070431093,0.9243955738074698,0.9074309875168757,0.9150428159977786,0.9142184460913083
nya,0.8777432231109166,0.9438570400680097,0.924829164191476,0.8888586948623917,0.9088220305581984
twi,0.8958772043216366,0.9463224941691083,0.9139391038617086,0.8563747299677088,0.9031283830800406
sna,0.8264172810765651,0.9227235164699266,0.9139984924364319,0.9372177750565528,0.9000892662598691
luo,0.9042525789821948,0.9411433839239076,0.8777245180221156,0.87236798296716,0.8988721159738444
zul,0.8550311432547908,0.9369888587071662,0.8749710362757585,0.9094981685617279,0.8941223016998608
ibo,0.8086099799372696,0.9017366421689239,0.9109857803974752,0.9388694899649964,0.8900504731171663
tsn,0.7971281817376055,0.8982869226263497,0.8772451744936901,0.9061451487192672,0.8697013568942281
xho,0.7697609607735844,0.915600277828037,0.8574050319771949,0.9321274496421313,0.868723430055237
swa,0.8744755318346257,0.8892674493069033,0.8709214661987746,0.8280217865363886,0.8656715584691731
hau,0.792140185326579,0.8991201801021329,0.8994211982528808,0.8715966628528008,0.8655695566335985
mos,0.8146039230661466,0.9162869924588872,0.8996643186733146,0.8312058726583677,0.865440276714179
wol,0.7707356954618012,0.9013928250780392,0.9074462825383715,0.8509309634910481,0.857626441642315
bam,0.8293348050104952,0.7959199044453915,0.9058921778040016,0.8731179582568385,0.8510662113791817
ewe,0.8302010735720621,0.9133687838603739,0.8593091376850961,0.7151447951558004,0.8295059475683331
fon,0.7457823385305398,0.8872294721270121,0.8845842597120787,0.79531486160062,0.8282277329925627
pcm,0.8439871652807545,0.8685659357604735,0.904210049644921,0.6906365662197315,0.8268499292264702
yor,0.6916510776718497,0.9049322904826559,0.8380563107726273,0.8303492687006633,0.8162472369069491
bbj,0.6276040862177168,0.8333151200909057,0.8865365035373071,0.7669845081333035,0.7786100544948082
