,ORG,LOC,PER,DATE,Mean
nya,0.9648265431171068,0.9652570420294805,0.9809017511245708,,0.9703284454237194
twi,0.9692233204758348,0.9624160950261694,0.9746145286693918,,0.9687513147237987
luo,0.9634689526262641,0.9694585089238618,0.9655134764801395,,0.9661469793434218
lug,0.9584023842286219,0.9687941475875501,0.969105270441736,,0.9654339340859693
ibo,0.9610568218228484,0.9610980455438821,0.9724025168186013,,0.9648524613951106
sna,0.9684502029984021,0.9469033763037327,0.9723476385388988,,0.9625670726136778
hau,0.964750678212187,0.9459894809777912,0.9704433328883678,,0.9603944973594487
zul,0.9668810205787649,0.9545838987579227,0.9546117197110863,,0.9586922130159246
kin,0.9493288317501424,0.9627561321957128,0.9633930888722094,,0.9584926842726883
wol,0.9626222026596819,0.9394842260007125,0.9650296830449316,,0.9557120372351088
mos,0.9520317078503359,0.9500672955185925,0.9563600578927709,,0.9528196870872332
tsn,0.9579969790832366,0.9299551412249875,0.9604752206939382,,0.9494757803340542
swa,0.9447180215743107,0.9369652117596542,0.9614482607803737,,0.9477104980381128
fon,0.944082126784982,0.9437858411219071,0.9524056613918398,,0.9467578764329097
bam,0.9063624837519361,0.9613198672800377,0.9699079661004102,,0.945863439044128
xho,0.963337254813715,0.9435428901463541,0.9260955410115029,,0.9443252286571906
ewe,0.9508132193520102,0.9225858471458226,0.952944468562315,,0.9421145116867159
pcm,0.8947774984734967,0.9359846786408714,0.9657810212506426,,0.9321810661216702
yor,0.9379626825818349,0.9075756826991418,0.9296383937719865,,0.9250589196843211
bbj,0.9379855967905094,0.8968990176073356,0.9379363790922035,,0.9242736644966829
