,LOC,ORG,PER,DATE,Mean
lug,0.9598875274058535,0.9477618982696647,0.9804273002757746,0.9739476561070158,0.9655060955145771
kin,0.9488568307398584,0.9631732725407485,0.9708798916615535,0.9670471399041636,0.962489283711581
twi,0.9578616101497007,0.9675976594319586,0.9672021984734663,0.9485276273159209,0.9602972738427616
nya,0.9469801782943608,0.9565952152076209,0.9717405240446938,0.9556334485604729,0.9577373415267871
sna,0.925871900487823,0.9616072965160721,0.9660175502314161,0.9702240890631327,0.955930209074611
luo,0.9620948466168451,0.9559917463635833,0.9496758118402006,0.95420496048964,0.9554918413275673
ibo,0.9277755316782023,0.9441744025071972,0.9636240419785298,0.9778391568628969,0.9533532832567065
zul,0.9392135388461077,0.9651500296701725,0.9348128800214864,0.9630119839471594,0.9505471081212316
hau,0.9225302762473423,0.9603883352792476,0.960900822571223,0.9553258808968452,0.9497863287486645
wol,0.9158129492611767,0.9573273171911446,0.9646813556599849,0.9451946280199136,0.945754062533055
bam,0.936130268671514,0.9170900174595881,0.9651857749808394,0.9581327859963202,0.9441347117770655
xho,0.909628402908172,0.9583809416002319,0.929740875656204,0.9766663862825843,0.9436041516117981
mos,0.9292399284354123,0.9506772812982707,0.9532456552113228,0.9341186380621725,0.9418203757517946
tsn,0.9114680491619921,0.9391770440924596,0.9465218323072073,0.9657558288397718,0.9407306886003577
fon,0.9046099584716394,0.9494227535522226,0.951692295169024,0.9137496223633125,0.9298686573890497
ewe,0.9043632442617738,0.9422838374147132,0.9411737292474357,0.8920822743600958,0.9199757713210046
swa,0.9216883240731532,0.9194331394265811,0.9348289269823291,0.9008819533041956,0.9192080859465648
yor,0.8707801530460323,0.9408546942246181,0.9306661773210267,0.923864006282738,0.9165412577186037
bbj,0.8452524030833921,0.9342603790556063,0.9496624658226971,0.900107570209551,0.9073207045428116
pcm,0.9109977980094341,0.873493731009531,0.957970703208709,0.8413175045945832,0.8959449342055643
