,ORG,LOC,PER,DATE,Mean
twi,0.965519342359443,0.9613080685378094,0.9715309864396077,,0.9661194657789535
nya,0.9566622646695874,0.9534893218434183,0.9771340269451319,,0.9624285378193792
kin,0.954024271372334,0.9549377158024679,0.9717023435403952,,0.9602214435717324
luo,0.9570553180477277,0.9614310789025073,0.957416618641962,,0.9586343385307323
ibo,0.9593615218659411,0.9483470968541208,0.9673469754929246,,0.9583518647376622
lug,0.9479870863017179,0.9612534892135036,0.9626166923361488,,0.9572857559504567
sna,0.9616735744449366,0.9337548326848422,0.9705981845565727,,0.9553421972287838
hau,0.960780388421714,0.9376267842703483,0.9669784772094442,,0.9551285499671688
wol,0.9556310600838033,0.92705155865201,0.9618211896029681,,0.948167936112927
zul,0.9571587486642403,0.9427739598064838,0.9391824780274696,,0.9463717288327311
mos,0.9453988514632038,0.9434251190047562,0.9497387853126255,,0.9461875852601952
fon,0.9471186230185625,0.930867080452586,0.9483790543185079,,0.9421215859298856
bam,0.8937496050720066,0.9550830880004962,0.9654590239868531,,0.9380972390197853
tsn,0.9417925644528469,0.9152731988184941,0.9545724222266093,,0.9372127284993167
swa,0.9284146618138929,0.9200437208619621,0.9477186002603182,,0.9320589943120577
xho,0.9545161489853523,0.9263417897676726,0.9112357643205065,,0.9306979010245104
ewe,0.9401148484531084,0.9056910780971553,0.9446643493509638,,0.9301567586337426
pcm,0.8863418049113754,0.9212679924748612,0.9605508214290055,,0.9227202062717473
yor,0.9372568958465811,0.8923024076191047,0.9317245316257131,,0.9204279450304663
bbj,0.9355310887169886,0.8827188421784659,0.9330649771624897,,0.9171049693526481
