layer,model,rank_type,language,cosine,config
1,mbert,top5,lug,0.8757505000782682,use0_use1_con4_max500_bat64
1,mbert,top5,luo,0.8407549641187999,use0_use1_con4_max500_bat64
1,mbert,top5,twi,0.8385333710610341,use0_use1_con4_max500_bat64
1,mbert,top5,kin,0.8338617345398636,use0_use1_con4_max500_bat64
1,mbert,top5,nya,0.833836083571844,use0_use1_con4_max500_bat64
1,mbert,worst5,bbj,0.6212315345109111,use0_use1_con4_max500_bat64
1,mbert,worst5,yor,0.6670841739951858,use0_use1_con4_max500_bat64
1,mbert,worst5,fon,0.7009659548097477,use0_use1_con4_max500_bat64
1,mbert,worst5,bam,0.7100637990678269,use0_use1_con4_max500_bat64
1,mbert,worst5,pcm,0.7316694588857889,use0_use1_con4_max500_bat64
2,mbert,top5,lug,0.8900012177578012,use0_use1_con4_max500_bat64
2,mbert,top5,luo,0.8587293427911488,use0_use1_con4_max500_bat64
2,mbert,top5,kin,0.8581559312694852,use0_use1_con4_max500_bat64
2,mbert,top5,nya,0.8572609389823621,use0_use1_con4_max500_bat64
2,mbert,top5,twi,0.8518358867707134,use0_use1_con4_max500_bat64
2,mbert,worst5,bbj,0.6622080738937396,use0_use1_con4_max500_bat64
2,mbert,worst5,yor,0.702201504057604,use0_use1_con4_max500_bat64
2,mbert,worst5,fon,0.7414117953837143,use0_use1_con4_max500_bat64
2,mbert,worst5,bam,0.743448373886632,use0_use1_con4_max500_bat64
2,mbert,worst5,pcm,0.7454718329958415,use0_use1_con4_max500_bat64
3,mbert,top5,lug,0.9364147034067457,use0_use1_con4_max500_bat64
3,mbert,top5,kin,0.9142184460913083,use0_use1_con4_max500_bat64
3,mbert,top5,nya,0.9088220305581984,use0_use1_con4_max500_bat64
3,mbert,top5,twi,0.9031283830800406,use0_use1_con4_max500_bat64
3,mbert,top5,sna,0.9000892662598691,use0_use1_con4_max500_bat64
3,mbert,worst5,bbj,0.7786100544948082,use0_use1_con4_max500_bat64
3,mbert,worst5,yor,0.8162472369069491,use0_use1_con4_max500_bat64
3,mbert,worst5,pcm,0.8268499292264702,use0_use1_con4_max500_bat64
3,mbert,worst5,fon,0.8282277329925627,use0_use1_con4_max500_bat64
3,mbert,worst5,ewe,0.8295059475683331,use0_use1_con4_max500_bat64
4,mbert,top5,lug,0.9470124457762832,use0_use1_con4_max500_bat64
4,mbert,top5,kin,0.930770736385865,use0_use1_con4_max500_bat64
4,mbert,top5,nya,0.9270224478270905,use0_use1_con4_max500_bat64
4,mbert,top5,twi,0.9263445391761942,use0_use1_con4_max500_bat64
4,mbert,top5,sna,0.9245476448815517,use0_use1_con4_max500_bat64
4,mbert,worst5,bbj,0.8217149484473569,use0_use1_con4_max500_bat64
4,mbert,worst5,pcm,0.8427230911738166,use0_use1_con4_max500_bat64
4,mbert,worst5,yor,0.850846131562124,use0_use1_con4_max500_bat64
4,mbert,worst5,fon,0.8647578772889183,use0_use1_con4_max500_bat64
4,mbert,worst5,ewe,0.8676575896408693,use0_use1_con4_max500_bat64
5,mbert,top5,lug,0.9624216532337093,use0_use1_con4_max500_bat64
5,mbert,top5,kin,0.9508823076031541,use0_use1_con4_max500_bat64
5,mbert,top5,twi,0.9483736034520008,use0_use1_con4_max500_bat64
5,mbert,top5,nya,0.9477910254975692,use0_use1_con4_max500_bat64
5,mbert,top5,sna,0.9436886349425909,use0_use1_con4_max500_bat64
5,mbert,worst5,bbj,0.8737477514351453,use0_use1_con4_max500_bat64
5,mbert,worst5,pcm,0.8770234267258575,use0_use1_con4_max500_bat64
5,mbert,worst5,yor,0.8941202284100767,use0_use1_con4_max500_bat64
5,mbert,worst5,ewe,0.9065718063132603,use0_use1_con4_max500_bat64
5,mbert,worst5,fon,0.9074374983488889,use0_use1_con4_max500_bat64
6,mbert,top5,lug,0.9655060955145771,use0_use1_con4_max500_bat64
6,mbert,top5,kin,0.962489283711581,use0_use1_con4_max500_bat64
6,mbert,top5,twi,0.9602972738427616,use0_use1_con4_max500_bat64
6,mbert,top5,nya,0.9577373415267871,use0_use1_con4_max500_bat64
6,mbert,top5,sna,0.955930209074611,use0_use1_con4_max500_bat64
6,mbert,worst5,pcm,0.8959449342055643,use0_use1_con4_max500_bat64
6,mbert,worst5,bbj,0.9073207045428116,use0_use1_con4_max500_bat64
6,mbert,worst5,yor,0.9165412577186037,use0_use1_con4_max500_bat64
6,mbert,worst5,swa,0.9192080859465648,use0_use1_con4_max500_bat64
6,mbert,worst5,ewe,0.9199757713210046,use0_use1_con4_max500_bat64
7,mbert,top5,kin,0.9459376182061939,use0_use1_con4_max500_bat64
7,mbert,top5,lug,0.9428013221438281,use0_use1_con4_max500_bat64
