,ORG,LOC,PER,DATE,Mean
lug,0.9383644850151377,0.9337504488217081,0.9685990729051822,0.9473357763631047,0.9470124457762832
kin,0.9453989771326787,0.9084365490731939,0.9326749975667744,0.9365724217708127,0.930770736385865
nya,0.9442666974709822,0.9070760563428298,0.940962759546314,0.9157842779482359,0.9270224478270905
twi,0.9594789486598305,0.9207634597539123,0.9333463794417197,0.8917893688493141,0.9263445391761942
sna,0.9445163681777683,0.867052141946973,0.932742502376021,0.9538795670254445,0.9245476448815517
luo,0.9545361010473846,0.9280772240909607,0.8980564715534989,0.9043368381036787,0.9212516586988807
zul,0.9524048236709803,0.8886582574097879,0.9052083113580386,0.9340435620611057,0.9200787386249781
ibo,0.9220905172951204,0.8548554372791289,0.9279917719635539,0.9550650738160027,0.9150007000884515
hau,0.9223114506999012,0.8481669432049355,0.9187185943777287,0.9037941529781142,0.8982477853151698
tsn,0.9179551710755209,0.8416379595182146,0.9029159139612833,0.9289726828762098,0.8978704318578071
xho,0.9346573703657676,0.8190237965930808,0.8812649707563237,0.952843500354358,0.8969474095173825
mos,0.9356309628527731,0.859228211917264,0.9134514460136263,0.8692223989470602,0.8943832549326809
wol,0.9260290936807708,0.8274553619154446,0.9292251268041988,0.8855284301159103,0.8920595031290811
bam,0.837598756254912,0.8744244001501007,0.9313656370034371,0.908961240811396,0.8880875085549614
swa,0.8995886231495721,0.8940962128258685,0.896200186992621,0.8559786017790352,0.8864659061867741
ewe,0.9365758026052967,0.8693727758344079,0.8914929217955955,0.7731888583281773,0.8676575896408693
fon,0.9113219069996432,0.7941755558789607,0.9117650205476843,0.8417690257293851,0.8647578772889183
yor,0.9074697385359488,0.757341513899135,0.8721004353912334,0.8664728384221788,0.850846131562124
pcm,0.8485327059159757,0.8465448538578382,0.9321497688336925,0.7436650360877599,0.8427230911738166
bbj,0.8732645621496192,0.7026444212946749,0.9093098929157317,0.8016409174294017,0.8217149484473569
