,ORG,LOC,PER,DATE,Mean
twi,0.979823861046728,0.9762831143561543,0.9861102833444497,0.9845887175156115,0.9817014940657359
lug,0.9680702102964782,0.9766026479364349,0.9881373588602065,0.9887718905338021,0.9803955269067304
zul,0.9871907220540738,0.9676706051008122,0.9777224385254945,0.9819413137397648,0.9786312698550363
kin,0.9882987378865189,0.955367708840067,0.9831303503378208,0.9867427670587514,0.9783848910307895
xho,0.9785931985079372,0.9619502909966582,0.9832394594737971,0.9877145860376543,0.9778743837540117
sna,0.9764937385856962,0.9610680422289326,0.9829069687679698,0.9877182124595701,0.9770467405105422
tsn,0.9837466571175999,0.9629540502392263,0.9707189023070845,0.988235001885912,0.9764136528874556
wol,0.9904913264683916,0.9437307776354427,0.9909722998210111,0.9803944114935094,0.9763972038545886
ibo,0.984050524058941,0.9431038324309262,0.9903213399606534,0.9879780066927204,0.9763634257858103
ewe,0.9841328966657913,0.959576271316667,0.9854661273564911,0.9761089158705304,0.97632105280237
luo,0.9893252494423673,0.9674995460568645,0.9668835882150423,0.9800688839222521,0.9759443169091315
nya,0.9888479115832647,0.9450727515141594,0.9887135808723402,0.9783855118047231,0.9752549389436218
bam,0.9767364232776283,0.9593740744836053,0.9829767113991046,0.981243486848714,0.975082674002263
mos,0.9838295716164547,0.9420519047172587,0.9844385518299922,0.9807721658252421,0.9727730484972369
fon,0.9841924396862408,0.9499291333371286,0.9859387613453985,0.9637941434686481,0.9709636194593539
hau,0.9858616998119732,0.9395889165903343,0.9855460499101899,0.9597599950583966,0.9676891653427235
swa,0.953897921431581,0.9769242202674738,0.9818143148949751,0.9539408542525819,0.9666443277116529
bbj,0.9859948268447167,0.9285904811011614,0.9800193518616248,0.9715799390402581,0.9665461497119403
pcm,0.9580028182608082,0.9674788160301282,0.9841405276512832,0.9534673447940356,0.9657723766840638
yor,0.9720125356914422,0.9346662283269302,0.9749711801218715,0.9796711504064458,0.9653302736366723
