,DATE,PER,ORG,LOC,Mean
kin,0.9891658335839165,0.9985470584852999,0.9957666020334444,0.9967372452230873,0.995054184831437
lug,0.9920242182589817,0.992259933827902,0.9972739833000316,0.9980272499973671,0.9948963463460706
twi,0.9890528858251921,0.9965084646083571,0.9960741696094371,0.9964562214876744,0.9945229353826652
tsn,0.990151737771988,0.9951783491647853,0.9980614242914376,0.9942323451158723,0.9944059640860208
ibo,0.9907548956717137,0.9990952938333315,0.9973429115311954,0.988997643892017,0.9940476862320643
luo,0.9893175234884963,0.9970609953507734,0.9927373832203036,0.9969538096810351,0.9940174279351521
sna,0.990178561986171,0.9964086571021664,0.9942064217517984,0.9937482145862082,0.9936354638565861
bam,0.9909842151239824,0.9985092273804271,0.990571479933458,0.9943429123613532,0.9936019586998052
hau,0.9892407005224702,0.9987691978579116,0.9971503021340375,0.9881889235202966,0.993337281008679
wol,0.9841736420402108,0.9991023125907977,0.9971603317527683,0.9928513914620671,0.993321919461461
swa,0.9869573946821211,0.9979849152685186,0.9904105668325426,0.9972960990057362,0.9931622439472296
mos,0.9869872240105265,0.9989215562959161,0.9956822012423899,0.9893313285901758,0.9927305775347521
zul,0.9903943161310778,0.9915915483153999,0.9949706831000936,0.993876250605965,0.992708199538134
nya,0.9868489682117331,0.999009847503242,0.9954682726863064,0.9879605467579878,0.9923219087898173
ewe,0.9794076062959717,0.9967424831590426,0.9957524592315878,0.9964771585202312,0.9920949268017083
fon,0.9839709009849144,0.997466802003957,0.9980357319040963,0.9886363367733351,0.9920274429165756
xho,0.9889925395914951,0.993723178764995,0.9927981888246125,0.9906176191706798,0.9915328815879456
pcm,0.971748451167428,0.9984697841265661,0.9939918526184792,0.9954961270551979,0.9899265537419177
yor,0.9837988780060318,0.9937725310121097,0.9964891199582904,0.9719855648867415,0.9865115234657934
bbj,0.9781686618499963,0.9939201563851503,0.9939659315940055,0.9759024980866904,0.9854893119789607
