,DATE,PER,ORG,LOC,Mean
kin,0.9653240148542608,0.9758210289149369,0.9747940717979168,0.9686593238861411,0.9711496098633139
lug,0.9755661346970945,0.9624546628883475,0.9655503454659543,0.9746972125169739,0.9695670888920926
luo,0.9564486763569581,0.9695273521526696,0.9740044271851068,0.9693764527486227,0.9673392271108393
twi,0.9319500604717529,0.9802282066585698,0.9759665259004972,0.9705886560574188,0.9646833622720596
nya,0.9412845423913814,0.987704161326198,0.9704465518842001,0.9562576436268347,0.9639232248071535
hau,0.9693345616863657,0.9836108874044125,0.9784119713489446,0.915244928594041,0.961650587258441
sna,0.9772979041652547,0.9831133578617496,0.9571175775054199,0.9266047188477077,0.9610333895950329
ibo,0.9755490451214409,0.9847485944926688,0.9699157592716157,0.9095614263680883,0.9599437063134535
swa,0.9283462841984094,0.968134170004901,0.9655635739587797,0.9712191295846152,0.9583157894366763
tsn,0.9634171760737886,0.968492611561518,0.9669815454789102,0.9329789211845736,0.9579675635746976
zul,0.9662959753622744,0.9444700541249427,0.9676089051161634,0.9425273758367343,0.9552255776100287
wol,0.9440723713094926,0.9836466196791919,0.9664425987313965,0.9177418832548085,0.9529758682437224
xho,0.9790310510172221,0.9702617077025635,0.9539901156627577,0.8994950298849267,0.9506944760668674
bam,0.9587505656448541,0.9788825964873723,0.9172249809433279,0.9383601133356175,0.948304564102793
mos,0.9321300853292293,0.9794980042638195,0.9596357776606071,0.9067559633969166,0.9445049576626431
ewe,0.8584817684443093,0.9713226752560011,0.9661623250705182,0.950496305662156,0.9366157686082461
fon,0.9138096184198753,0.9743440851940949,0.9637224604583253,0.8941724658329117,0.9365121574763018
pcm,0.816408941026632,0.983786337041586,0.9340411450568189,0.952768065901573,0.9217511222566525
yor,0.9105882238635431,0.9439753035652587,0.9616390149285218,0.8618215998301342,0.9195060355468645
bbj,0.8595131699405365,0.9736076816964707,0.9518301263124429,0.8377948068182703,0.9056864461919301
