,DATE,PER,ORG,LOC,Mean
kin,0.9679963977562883,0.9737837874916515,0.9760575377672818,0.9608712284027803,0.9696772378545004
lug,0.9761838194915161,0.9587400347110145,0.9659375946839788,0.9753593184955024,0.9690551918455029
luo,0.9578975110240507,0.9679774609254066,0.9734824716219701,0.9709985575905791,0.9675890002905017
twi,0.9340586484338814,0.9799695593545036,0.9765104140249593,0.972781824775573,0.9658301116472293
nya,0.9416425670457284,0.9870570264774496,0.9688393289324918,0.9564497101161042,0.9634971581429436
ibo,0.9764918393427857,0.9850886599913385,0.9759353495968722,0.9130836001640887,0.9626498622737714
hau,0.9682433092882815,0.9839841185753838,0.9796147658014926,0.9126600701088319,0.9611255659434975
swa,0.9334525019195276,0.9689250786158432,0.9670867358969051,0.9657565331461584,0.9588052123946085
sna,0.9774729631013076,0.9835468957064942,0.9534779656102467,0.9192006218650907,0.9584246115707847
tsn,0.9628186799214744,0.9696596440466212,0.9665441897880784,0.9280494488273651,0.9567679906458848
zul,0.9673148224002116,0.9455161528306701,0.96483463294208,0.9383803871548511,0.9540114988319532
wol,0.9441958974897185,0.9806180025510072,0.9673429708674423,0.913033765226778,0.9512976590337365
bam,0.9593818156525072,0.9788228582461372,0.9172913121473932,0.9434031714689076,0.9497247893787363
xho,0.9784767282005538,0.9659138307059949,0.9453699880772225,0.8908982084046273,0.9451646888470996
mos,0.9327230345093865,0.9780528323976442,0.9580516920587523,0.903237761449786,0.9430163301038923
ewe,0.866080058700815,0.9724159787591369,0.9688275847338638,0.9554026385739203,0.9406815651919339
fon,0.912733830342765,0.9763957267338983,0.9639583044681451,0.8950623343135312,0.9370375489645849
pcm,0.8244810277922305,0.9848811617698068,0.9333344385346685,0.9484900479782147,0.9227966690187301
yor,0.9157596963416301,0.9462305761332443,0.9639997860313032,0.8514271201261179,0.919354294658074
bbj,0.8676399520694527,0.9573717394600307,0.9561587026540018,0.8347974343403075,0.9039919571309483
