layer,model,rank_type,language,cosine,config
1,xlmr,top5,luo,0.9999179056782017,use1_use0_con2_max500_bat32
1,xlmr,top5,kin,0.9999092969479346,use1_use0_con2_max500_bat32
1,xlmr,top5,twi,0.9999070474237293,use1_use0_con2_max500_bat32
1,xlmr,top5,nya,0.9998950127371871,use1_use0_con2_max500_bat32
1,xlmr,top5,ewe,0.9998709470094629,use1_use0_con2_max500_bat32
1,xlmr,worst5,fon,0.9993115351476476,use1_use0_con2_max500_bat32
1,xlmr,worst5,bam,0.9994406238466618,use1_use0_con2_max500_bat32
1,xlmr,worst5,bbj,0.9995072268636105,use1_use0_con2_max500_bat32
1,xlmr,worst5,hau,0.9995669559316519,use1_use0_con2_max500_bat32
1,xlmr,worst5,lug,0.9997013702747807,use1_use0_con2_max500_bat32
2,xlmr,top5,kin,0.9999911869710756,use1_use0_con2_max500_bat32
2,xlmr,top5,twi,0.9999901132944906,use1_use0_con2_max500_bat32
2,xlmr,top5,luo,0.9999890746142106,use1_use0_con2_max500_bat32
2,xlmr,top5,nya,0.9999883143631774,use1_use0_con2_max500_bat32
2,xlmr,top5,ewe,0.9999871449928527,use1_use0_con2_max500_bat32
2,xlmr,worst5,fon,0.9999309241322843,use1_use0_con2_max500_bat32
2,xlmr,worst5,bam,0.9999351548996287,use1_use0_con2_max500_bat32
2,xlmr,worst5,bbj,0.9999470170897998,use1_use0_con2_max500_bat32
2,xlmr,worst5,lug,0.9999515328924381,use1_use0_con2_max500_bat32
2,xlmr,worst5,hau,0.999957334242376,use1_use0_con2_max500_bat32
3,xlmr,top5,kin,0.9999965379819624,use1_use0_con2_max500_bat32
3,xlmr,top5,twi,0.9999962966816454,use1_use0_con2_max500_bat32
3,xlmr,top5,tsn,0.9999953918154917,use1_use0_con2_max500_bat32
3,xlmr,top5,ewe,0.9999951758683808,use1_use0_con2_max500_bat32
3,xlmr,top5,zul,0.9999944949050859,use1_use0_con2_max500_bat32
3,xlmr,worst5,fon,0.9999807525504267,use1_use0_con2_max500_bat32
3,xlmr,worst5,bbj,0.9999809614772799,use1_use0_con2_max500_bat32
3,xlmr,worst5,pcm,0.999984289922457,use1_use0_con2_max500_bat32
3,xlmr,worst5,bam,0.9999847780544143,use1_use0_con2_max500_bat32
3,xlmr,worst5,mos,0.9999885496485528,use1_use0_con2_max500_bat32
4,xlmr,top5,ewe,0.9999970023587026,use1_use0_con2_max500_bat32
4,xlmr,top5,twi,0.9999966506561355,use1_use0_con2_max500_bat32
4,xlmr,top5,kin,0.9999965113345661,use1_use0_con2_max500_bat32
4,xlmr,top5,luo,0.9999963802777216,use1_use0_con2_max500_bat32
