,DATE,PER,ORG,LOC,Mean
lug,0.9996798813244584,0.9999237690813089,0.9999098274932657,0.9999433462373108,0.999864206034086
luo,0.9996699293786138,0.9999420322873201,0.9999482961056742,0.9998343809338952,0.9998486596763758
mos,0.9997638042197647,0.9999613338901765,0.999960578815211,0.9996569693436489,0.9998356715672003
zul,0.9996768293439506,0.999968295543474,0.9999685276071456,0.9996281235367563,0.9998104440078316
kin,0.9995895633439388,0.9999729418250368,0.9999180473864829,0.9997583869808191,0.9998097348840693
xho,0.9997889739791886,0.999925070878531,0.9998770120956374,0.9996198686486184,0.9998027314004939
twi,0.9996464952561608,0.999639365528477,0.9999695332764301,0.9999541617537955,0.9998023889537159
tsn,0.9993629293994758,0.9999057199525774,0.9999645006213185,0.9998869203380168,0.9997800175778472
nya,0.999633821976186,0.9999848355438473,0.9999728289680356,0.9995117927690458,0.9997758198142788
bam,0.9996322997460643,0.9999697758964929,0.9998944638786796,0.9995968152572291,0.9997733386946165
bbj,0.9997826326886223,0.9999084189782814,0.9998729912323484,0.9995119678867077,0.9997690026964899
wol,0.9994188527631174,0.99998113362364,0.9999702059281066,0.9996279889267898,0.9997495453104135
swa,0.9996873315710685,0.9999566501625612,0.9994190247416983,0.9998624445431296,0.9997313627546145
sna,0.9993487359514244,0.9998023730297888,0.9999675649908514,0.9997940898007585,0.9997281909432058
ibo,0.9991295468704754,0.9999709457650459,0.9999639817885213,0.9997603834906142,0.9997062144786641
ewe,0.9994800038800232,0.9997704111763358,0.999969976640073,0.9995814577513954,0.9997004623619569
yor,0.9992549314766361,0.9997888191078719,0.9999692238966161,0.9996832446017336,0.9996740547707145
pcm,0.9997576325056783,0.997945613534333,0.9997577803691785,0.999893957403097,0.9993387459530717
fon,0.9996199748837757,0.9999741638479621,0.9995822498516719,0.9967091705410067,0.9989713897811041
hau,0.9881207714998507,0.9990136408880346,0.9985441087147502,0.9998483780310989,0.9963817247834337
