,PER,LOC,ORG,DATE,Mean
tsn,0.9999758820707846,0.9999887161807731,0.9999932377447911,0.9999979655968252,0.9999889503982935
nya,0.9999779381954145,0.9999793599068799,0.9999970942931222,0.9999920202086544,0.9999866031510177
zul,0.9999742492348414,0.9999817447661692,0.9999952318922065,0.9999951031449025,0.99998658225953
kin,0.9999539515286019,0.9999943009653922,0.9999970109683978,0.9999944844902287,0.999984936988155
twi,0.9999531350313865,0.9999957976003592,0.9999965980964383,0.9999923416700093,0.9999844680995483
ewe,0.9999644682466846,0.9999829060472697,0.9999896326178083,0.9999897768513251,0.9999816959407719
sna,0.9999686063091101,0.9999596479358295,0.9999927087135234,0.9999969336991329,0.9999794741643989
yor,0.9999733119618178,0.9999399962837493,0.9999982830799725,0.9999952934399564,0.999976721191374
luo,0.9999204403052118,0.9999943757350033,0.9999970311730586,0.9999907128897494,0.9999756400257558
ibo,0.9999580443598584,0.9999464596814779,0.9999890053989544,0.9999954801459684,0.9999722473965648
xho,0.9999539996781944,0.9999356181223498,0.9999976422480056,0.9999960933690084,0.9999708383543895
mos,0.9999722041424454,0.999912138449176,0.9999943769694483,0.9999878212409967,0.9999666352005165
lug,0.9999727655843124,0.9999684084209113,0.9999341422978603,0.9999815690168519,0.999964221329984
swa,0.9999691680040204,0.9999980587936355,0.9999702269467484,0.9999014237405703,0.9999597193712437
wol,0.9999716979856976,0.9999274977990632,0.9999548676475838,0.9999783147679109,0.9999580945500639
fon,0.9999750645029244,0.9999145637988814,0.9999439396227071,0.9999487649845928,0.9999455832272764
bbj,0.9999705432483835,0.9998603351353054,0.9999530466677709,0.9999932178557458,0.9999442857268014
pcm,0.9999585401855062,0.9999970238505023,0.999931056491057,0.9998880400393623,0.9999436651416069
bam,0.9999693426922688,0.9998789866320501,0.9999212344514132,0.9999928128646292,0.9999405941600904
hau,0.99992328965853,0.9999350444244459,0.999995453393961,0.9998640608119982,0.9999294620722338
