,PER,LOC,ORG,DATE,Mean
tsn,0.9999958244477811,0.9999996682589616,0.9999993224129184,0.9999991564458901,0.9999984928913879
kin,0.9999949819077664,0.9999995084180265,0.9999997561358746,0.9999993781010456,0.9999984061406783
nya,0.9999969389311439,0.999997397038184,0.9999997772458405,0.9999981020940566,0.9999980538273062
zul,0.9999961908364913,0.9999972358855768,0.9999990619885734,0.9999997183288226,0.999998051759866
luo,0.9999928481558047,0.9999994795580786,0.9999997303353404,0.999998439371615,0.9999976243552098
swa,0.99999277656484,0.9999997307595703,0.9999993556031755,0.9999967683958901,0.9999971578308691
twi,0.9999961734799481,0.9999967314240351,0.9999972625527118,0.9999977204431488,0.999996971974961
wol,0.9999973791085457,0.9999916771602606,0.9999989159902866,0.9999992997887713,0.999996818011966
bam,0.9999956374958741,0.9999954691648238,0.9999985628543155,0.9999972138264008,0.9999967208353535
lug,0.9999973505703337,0.9999995467716501,0.9999909519436153,0.9999989732434539,0.9999967056322633
sna,0.9999913063264516,0.9999950867172804,0.9999987234774746,0.9999993515888955,0.9999961170275256
mos,0.9999964149063231,0.9999892974220056,0.999998521593111,0.9999984829205066,0.9999956792104865
yor,0.9999955832065923,0.999988362015468,0.9999991089878615,0.9999990874632907,0.9999955354183032
ewe,0.9999974225425476,0.9999927485317939,0.9999995604975386,0.9999873411927532,0.9999942681911583
xho,0.999995497108465,0.9999824616535913,0.9999976309066462,0.9999956510231564,0.9999928101729647
ibo,0.9999974142233468,0.9999798672143895,0.9999888685183308,0.999999781222073,0.999991482794535
bbj,0.9999976148630881,0.9999806482719706,0.9999889871943056,0.9999979368703549,0.9999912967999298
pcm,0.9999958086715062,0.9999599946030753,0.9999984211460489,0.9999969371569557,0.9999877903943966
hau,0.9999974244462577,0.9999914148302517,0.9999892843987764,0.9999721753302745,0.99998757475139
fon,0.9999976572988329,0.9999475194267415,0.9999892922471849,0.9999329730479671,0.9999668605051817
