,PER,LOC,DATE,ORG,Mean
twi,0.9166021347045898,0.9770856499671936,,0.9913349747657776,0.9826257457025349
zul,0.9096901416778564,0.9800935983657837,,0.9852024912834167,0.9809380939695984
sna,0.8989314436912537,0.9777851104736328,,0.9874364137649536,0.980649528093636
kin,0.8939703106880188,0.9757044315338135,,0.9877982139587402,0.9796939552761614
ewe,0.909927248954773,0.9793632626533508,,0.9823702573776245,0.9792041152250022
nya,0.9080172777175903,0.974722683429718,,0.9854092597961426,0.9783773303497583
ibo,0.8948781490325928,0.9753814935684204,,0.9850196242332458,0.9782008149195462
luo,0.8913566470146179,0.9793027639389038,,0.9799970984458923,0.9775805573444813
mos,0.9058871269226074,0.9749250411987305,,0.9829140305519104,0.9772078387904912
swa,0.9127915501594543,0.9725079536437988,,0.9796315431594849,0.9745866656303406
tsn,0.9097118973731995,0.9713521003723145,,0.9801872968673706,0.9742214689031243
xho,0.899918794631958,0.9724507331848145,,0.9784523248672485,0.9736812305636704
fon,0.9118571877479553,0.9691557288169861,,0.981071412563324,0.9736309992149472
wol,0.8986539840698242,0.968059778213501,,0.9802215695381165,0.972371454583481
yor,0.9052954316139221,0.9647999405860901,,0.9829037189483643,0.9722450391855091
lug,0.904569149017334,0.9664023518562317,,0.9767128229141235,0.9699875458609313
bam,0.8917792439460754,0.9753956198692322,,0.965839147567749,0.9687696148175746
hau,0.9089422225952148,0.9577834606170654,,0.9817482233047485,0.9683402883820236
bbj,0.9056251645088196,0.9629738926887512,,0.9760259985923767,0.9680028804577887
pcm,0.9118785858154297,0.9691928029060364,,0.9627033472061157,0.9646808214019984
