,PER,LOC,DATE,ORG,Mean
sna,0.9039106369018555,0.979128897190094,0.9883295893669128,0.9860565662384033,0.983235814752854
twi,0.919192910194397,0.9763672351837158,0.9839605093002319,0.9924395084381104,0.9832311393081985
zul,0.9109588861465454,0.9808823466300964,0.984965980052948,0.9863385558128357,0.9829110593933446
kin,0.8970687985420227,0.9744263887405396,0.9880713820457458,0.9884486198425293,0.9822853323355747
ibo,0.9021067023277283,0.9764430522918701,0.9868747591972351,0.9862456917762756,0.9819109661998399
ewe,0.9131961464881897,0.9817026853561401,0.9750288724899292,0.985109806060791,0.9795520928275241
luo,0.9008199572563171,0.9733526110649109,0.9878179430961609,0.9791956543922424,0.9788732173561737
xho,0.9083945155143738,0.974169135093689,0.9839405417442322,0.9800477027893066,0.978267820331994
wol,0.9033157825469971,0.9724031090736389,0.9827248454093933,0.9791543483734131,0.9769164896386815
nya,0.912583589553833,0.9727878570556641,0.9773993492126465,0.9831093549728394,0.9767390333135609
tsn,0.9117321968078613,0.968383252620697,0.9858236908912659,0.9773370027542114,0.9761506206407322
mos,0.908443808555603,0.976795494556427,0.9602378010749817,0.9855478405952454,0.9731582805240561
yor,0.9059683680534363,0.9642411470413208,0.9730787873268127,0.9853560328483582,0.9731504097385356
bam,0.8962705731391907,0.977031409740448,0.9769675731658936,0.9683682322502136,0.972896391951193
fon,0.9155030846595764,0.9708794951438904,0.9635500311851501,0.9831275939941406,0.9716211510455515
bbj,0.9096049070358276,0.9655656814575195,0.9646225571632385,0.9778095483779907,0.9683920021445107
hau,0.9156123399734497,0.9584113359451294,0.9528278708457947,0.9844622611999512,0.9644523819913389
lug,0.9088865518569946,0.9587724208831787,0.961470365524292,0.9751285910606384,0.9642381666526394
swa,0.9172708988189697,0.9687027931213379,0.9397853016853333,0.9785362482070923,0.9616316752483839
pcm,0.9172054529190063,0.965742290019989,0.9291163682937622,0.9698775410652161,0.9543182615220077
