,PER,LOC,DATE,ORG,Mean
kin,0.8762905597686768,0.9777609705924988,0.9842236042022705,0.9840173125267029,0.980335903605764
twi,0.8873974084854126,0.9747247695922852,0.976054847240448,0.9895344972610474,0.9786447472772574
luo,0.8823007941246033,0.9755561351776123,0.9855002760887146,0.9751501679420471,0.97721686920156
zul,0.8739144206047058,0.9561985731124878,0.9801931977272034,0.9835304021835327,0.971742147379347
nya,0.8837493062019348,0.9627978205680847,0.9710275530815125,0.9827046394348145,0.9707841141017404
sna,0.8757868409156799,0.9458010196685791,0.9860830307006836,0.9839068055152893,0.9704162153046275
tsn,0.8848330974578857,0.9568923711776733,0.9819760918617249,0.9732094407081604,0.9693405158876434
ibo,0.8700281381607056,0.9348074793815613,0.9847956299781799,0.983786404132843,0.9662568451851372
ewe,0.884093701839447,0.9609120488166809,0.9622811079025269,0.9777831435203552,0.9656866134933912
xho,0.8752135038375854,0.9419512152671814,0.9822326302528381,0.9733352065086365,0.964412500069836
lug,0.8813350796699524,0.977668285369873,0.9535443782806396,0.964877188205719,0.9640400051444847
wol,0.8676014542579651,0.9403650164604187,0.980733335018158,0.9718124270439148,0.9627807245166908
bam,0.860338568687439,0.9487925171852112,0.9713341593742371,0.9672081470489502,0.9608369668324789
mos,0.8775550127029419,0.9460741877555847,0.9500402808189392,0.9795549511909485,0.9572808597031541
yor,0.8697883486747742,0.9218279719352722,0.9722263813018799,0.9795967936515808,0.9564963870161162
swa,0.8881768584251404,0.9775753021240234,0.9204093813896179,0.9682347178459167,0.9543477331246604
fon,0.8840782642364502,0.9288486242294312,0.9587888717651367,0.9769768714904785,0.9537566024174527
hau,0.8866708278656006,0.9384738802909851,0.9439489245414734,0.9762763381004333,0.9518567397212732
pcm,0.8900645971298218,0.9699655771255493,0.9114765524864197,0.9691155552864075,0.9492391028742152
bbj,0.8768994212150574,0.9186890721321106,0.9588072299957275,0.972768247127533,0.948935604158036
