layer,model,rank_type,language,cosine,config
1,xlmr,top5,twi,0.8585449708166483,use0_use1_con4_max500_bat64
1,xlmr,top5,sna,0.8555709346536235,use0_use1_con4_max500_bat64
1,xlmr,top5,luo,0.8554294045735069,use0_use1_con4_max500_bat64
1,xlmr,top5,ibo,0.8477663789171029,use0_use1_con4_max500_bat64
1,xlmr,top5,nya,0.8463638311047712,use0_use1_con4_max500_bat64
1,xlmr,worst5,hau,0.7728734604607408,use0_use1_con4_max500_bat64
1,xlmr,worst5,pcm,0.7845298738864505,use0_use1_con4_max500_bat64
1,xlmr,worst5,bam,0.7909351759856048,use0_use1_con4_max500_bat64
1,xlmr,worst5,fon,0.7925367648902517,use0_use1_con4_max500_bat64
1,xlmr,worst5,swa,0.794190557138023,use0_use1_con4_max500_bat64
2,xlmr,top5,luo,0.9371663210350745,use0_use1_con4_max500_bat64
2,xlmr,top5,twi,0.9370865316596784,use0_use1_con4_max500_bat64
2,xlmr,top5,sna,0.9368575496549536,use0_use1_con4_max500_bat64
2,xlmr,top5,nya,0.9348319271807086,use0_use1_con4_max500_bat64
2,xlmr,top5,ibo,0.9324904216453996,use0_use1_con4_max500_bat64
2,xlmr,worst5,pcm,0.904585511916776,use0_use1_con4_max500_bat64
2,xlmr,worst5,hau,0.9064389937241173,use0_use1_con4_max500_bat64
2,xlmr,worst5,bam,0.911892019487133,use0_use1_con4_max500_bat64
2,xlmr,worst5,swa,0.9123083468460433,use0_use1_con4_max500_bat64
2,xlmr,worst5,fon,0.9126446417557523,use0_use1_con4_max500_bat64
3,xlmr,top5,luo,0.9575525451171567,use0_use1_con4_max500_bat64
3,xlmr,top5,sna,0.9570228585433823,use0_use1_con4_max500_bat64
3,xlmr,top5,twi,0.9559081801406035,use0_use1_con4_max500_bat64
3,xlmr,top5,nya,0.955035309243095,use0_use1_con4_max500_bat64
3,xlmr,top5,lug,0.9539996196240541,use0_use1_con4_max500_bat64
3,xlmr,worst5,pcm,0.9334487437345815,use0_use1_con4_max500_bat64
3,xlmr,worst5,swa,0.9354128936059958,use0_use1_con4_max500_bat64
3,xlmr,worst5,hau,0.9369981912694665,use0_use1_con4_max500_bat64
3,xlmr,worst5,bam,0.9401472727812733,use0_use1_con4_max500_bat64
3,xlmr,worst5,fon,0.9402362973125751,use0_use1_con4_max500_bat64
4,xlmr,top5,luo,0.9555601552475734,use0_use1_con4_max500_bat64
4,xlmr,top5,sna,0.954047804853906,use0_use1_con4_max500_bat64
4,xlmr,top5,twi,0.953713339017258,use0_use1_con4_max500_bat64
4,xlmr,top5,lug,0.9516930576699612,use0_use1_con4_max500_bat64
4,xlmr,top5,nya,0.951345502374275,use0_use1_con4_max500_bat64
4,xlmr,worst5,pcm,0.9201647356023659,use0_use1_con4_max500_bat64
4,xlmr,worst5,swa,0.925724352328249,use0_use1_con4_max500_bat64
4,xlmr,worst5,hau,0.9338447745381198,use0_use1_con4_max500_bat64
4,xlmr,worst5,fon,0.9355878896783171,use0_use1_con4_max500_bat64
4,xlmr,worst5,bbj,0.9372869775717301,use0_use1_con4_max500_bat64
5,xlmr,top5,luo,0.9542765175431156,use0_use1_con4_max500_bat64
5,xlmr,top5,sna,0.9534064568355188,use0_use1_con4_max500_bat64
5,xlmr,top5,twi,0.9529567730585127,use0_use1_con4_max500_bat64
5,xlmr,top5,nya,0.9513711687968761,use0_use1_con4_max500_bat64
5,xlmr,top5,lug,0.9497407644340138,use0_use1_con4_max500_bat64
5,xlmr,worst5,pcm,0.916217438583605,use0_use1_con4_max500_bat64
5,xlmr,worst5,swa,0.9222063582733606,use0_use1_con4_max500_bat64
5,xlmr,worst5,hau,0.9343270165437195,use0_use1_con4_max500_bat64
5,xlmr,worst5,bbj,0.9349357050264353,use0_use1_con4_max500_bat64
5,xlmr,worst5,fon,0.9369810703199611,use0_use1_con4_max500_bat64
6,xlmr,top5,luo,0.9533425339632247,use0_use1_con4_max500_bat64
6,xlmr,top5,sna,0.9533138854312424,use0_use1_con4_max500_bat64
6,xlmr,top5,twi,0.9515769652763616,use0_use1_con4_max500_bat64
6,xlmr,top5,nya,0.9515160536769389,use0_use1_con4_max500_bat64
6,xlmr,top5,lug,0.9498929079424213,use0_use1_con4_max500_bat64
6,xlmr,worst5,pcm,0.9084654724936613,use0_use1_con4_max500_bat64
6,xlmr,worst5,swa,0.9173108980911693,use0_use1_con4_max500_bat64
6,xlmr,worst5,hau,0.9282769132714024,use0_use1_con4_max500_bat64
6,xlmr,worst5,bbj,0.931855218516384,use0_use1_con4_max500_bat64
6,xlmr,worst5,yor,0.9371844380702514,use0_use1_con4_max500_bat64
7,xlmr,top5,luo,0.961169732464583,use0_use1_con4_max500_bat64
7,xlmr,top5,sna,0.9606529818557024,use0_use1_con4_max500_bat64
7,xlmr,top5,twi,0.9596514914030867,use0_use1_con4_max500_bat64
