,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9802363514900208,0.19881491363048553,0.9802291393280029,0.959683358669281,0.28396013379096985,0.9596685171127319,0.9611701369285583,0.278675377368927,0.96115642786026,,,,
bbj,0.9787657260894775,0.20607858896255493,0.9787600040435791,0.9297088384628296,0.3749433755874634,0.9297026991844177,0.9776365160942078,0.2114880532026291,0.9776313304901123,,,,
ewe,0.9718547463417053,0.23725633323192596,0.9718514084815979,0.965587854385376,0.2623445391654968,0.9655758142471313,0.9851114749908447,0.17255981266498566,0.9851052165031433,,,,
fon,0.9788908362388611,0.20547109842300415,0.9788888096809387,0.9517790079116821,0.31055116653442383,0.9517665505409241,0.9843419194221497,0.17696434259414673,0.9843349456787109,,,,
hau,0.9735202789306641,0.23012936115264893,0.973513662815094,0.9488977193832397,0.31969454884529114,0.9488800168037415,0.9797788262367249,0.20110313594341278,0.9797708988189697,,,,
ibo,0.9813570380210876,0.19309552013874054,0.9813504219055176,0.9382277727127075,0.35148918628692627,0.938210129737854,0.9842100739479065,0.17770761251449585,0.9842036962509155,,,,
kin,0.9769574403762817,0.21467453241348267,0.976961076259613,0.9697837233543396,0.24583078920841217,0.9697715640068054,0.9844976663589478,0.1760813146829605,0.9844914078712463,,,,
lug,0.97938072681427,0.20307275652885437,0.9793751239776611,0.9767237305641174,0.21576064825057983,0.9767130017280579,0.9751905798912048,0.22275316715240479,0.9751839637756348,,,,
luo,0.9735798239707947,0.22987063229084015,0.9735713005065918,0.9741111993789673,0.22754700481891632,0.9741029739379883,0.9621930122375488,0.27498045563697815,0.962177038192749,,,,
mos,0.9806495308876038,0.1967257261276245,0.9806439280509949,0.9549082517623901,0.30030593276023865,0.9548927545547485,0.9810046553611755,0.1949125975370407,0.9809971451759338,,,,
nya,0.9838629364967346,0.1796506941318512,0.9838579893112183,0.951212465763092,0.3123706579208374,0.951198399066925,0.9797691106796265,0.20115144550800323,0.9797620177268982,,,,
pcm,0.9796317219734192,0.2018330991268158,0.9796268939971924,0.962455153465271,0.27402523159980774,0.9624428749084473,0.9543363451957703,0.3022043704986572,0.9543161988258362,,,,
sna,0.9746721386909485,0.2250683456659317,0.9746675491333008,0.9611421823501587,0.2787756323814392,0.9611260294914246,0.9818297624588013,0.19063210487365723,0.9818215370178223,,,,
swa,0.9708523154258728,0.24144485592842102,0.9708415865898132,0.9604731798171997,0.28116509318351746,0.9604560136795044,0.9557257890701294,0.2975708544254303,0.9557062983512878,,,,
tsn,0.9801656007766724,0.1991697996854782,0.9801592230796814,0.965313732624054,0.263386994600296,0.9652966260910034,0.9824728965759277,0.18722786009311676,0.9824649095535278,,,,
twi,0.9832254648208618,0.18316417932510376,0.9832207560539246,0.976090133190155,0.2186775803565979,0.9760850667953491,0.9888134598731995,0.14957639575004578,0.988808274269104,,,,
wol,0.9822802543640137,0.1882542073726654,0.9822737574577332,0.9389568567276001,0.34940874576568604,0.9389354586601257,0.9762681722640991,0.217861607670784,0.9762594103813171,,,,
xho,0.9647780060768127,0.2654128670692444,0.9647659659385681,0.9556783437728882,0.2977306544780731,0.9556621313095093,0.9768815040588379,0.21502785384655,0.9768714308738708,,,,
yor,0.9735324382781982,0.23007628321647644,0.9735225439071655,0.9161827564239502,0.4094321131706238,0.9161630272865295,0.9764178991317749,0.2171735018491745,0.9764073491096497,,,,
zul,0.975394070148468,0.22183780372142792,0.9754031300544739,0.9651787281036377,0.26389849185943604,0.9651637077331543,0.9880481362342834,0.15460927784442902,0.9880425333976746,,,,
