,DATE,PER,ORG,LOC,Mean
lug,0.9920199516310819,0.9962665884503648,0.9861516678399949,0.9868689413733349,0.9903267873236941
twi,0.9901452732107883,0.9922975580792619,0.9947038395268065,0.9840023330550673,0.990287250967981
kin,0.9916858390465563,0.9875814795111522,0.9944810045749748,0.9863436922072938,0.9900230038349942
luo,0.9849681058659284,0.991218427207945,0.9952271672908239,0.9837040899911037,0.9887794475889502
nya,0.9819294231948769,0.9946358622463596,0.9963416851582058,0.9778959478443869,0.9877007296109572
ibo,0.9940232444158077,0.9944345921517531,0.9914037379683582,0.9696474194541932,0.9873772484975281
tsn,0.9911802024525573,0.9886186108076979,0.9928998208514687,0.9760403452860309,0.9871847448494386
zul,0.988973913928309,0.9896977061891427,0.9938219946160007,0.975125812205537,0.9869048567347474
ewe,0.9819996473365707,0.9935393380706188,0.9943239617827008,0.9776729140781598,0.9868839653170125
xho,0.9934253121908496,0.9916070908558419,0.9918982196250851,0.9693676548058353,0.986574569369403
sna,0.9915082865604794,0.9922940997498129,0.9901368510465611,0.9716028386327545,0.986385518997402
swa,0.971588731269772,0.9909544018073363,0.9863712667448847,0.9918392632183454,0.9851884157600845
wol,0.9878631804852049,0.9935198444494046,0.9926825632267486,0.9655384189154856,0.984901001769211
mos,0.9880646443433377,0.992184214257364,0.9922394807444572,0.9654184318936684,0.9844766928097068
yor,0.9868983208898842,0.9839277545365537,0.9940908333829146,0.9633627892370584,0.9820699245116027
hau,0.9738871118214945,0.9927403135016036,0.9892249644039406,0.9701904676380888,0.9815107143412818
bbj,0.9821293303129826,0.994513024257467,0.9911225876162643,0.9568321271554584,0.9811492673355431
bam,0.982187106573209,0.9914215745470599,0.9796383052384406,0.9701483607987306,0.98084883678936
fon,0.9761634950659382,0.9932309205035328,0.9883305548782606,0.9597540662326752,0.9793697591701017
pcm,0.9610731361754775,0.9933513624507997,0.982651938074005,0.9803255604674874,0.9793504992919424
