,DATE,PER,ORG,LOC,Mean
twi,0.9507942827911229,0.9715476216066051,0.9584042130717041,0.9505607405124004,0.9578267144954582
lug,0.9645777047286229,0.9763786259889989,0.9271523266425102,0.9490498260741893,0.9542896208585803
sna,0.9697326730795621,0.9643151589723349,0.9580638162721887,0.9168657866233366,0.9522443587368556
nya,0.9473946201781289,0.9693925923077803,0.965961344746724,0.9127740825609674,0.9488806599484001
xho,0.9586574497128383,0.9606231358558122,0.9534703640901625,0.9190347786478569,0.9479464320766674
ibo,0.9704834788289771,0.9654965231393613,0.9571442144218206,0.8952242197994387,0.9470871090473993
kin,0.9623154030318213,0.964277052608432,0.9609748251611192,0.8977426645145724,0.9463274863289862
tsn,0.9602628459030353,0.9491356812620375,0.9552305861216561,0.9118544167429232,0.9441208825074131
wol,0.9370080855484058,0.973665810011454,0.9690261572337813,0.8964102130738081,0.9440275664668623
luo,0.94275927181983,0.9308233907664017,0.9604399845318964,0.9395427395676875,0.9433913466714539
zul,0.9356857501972935,0.9424533255175285,0.9616983729707214,0.9327986899095384,0.9431590346487704
bam,0.9558749097479571,0.9506542467589045,0.9403307318649176,0.920107248309908,0.9417417841704218
mos,0.9380777491499156,0.9572233691548374,0.9508257103513541,0.8978926952750267,0.9360048809827834
ewe,0.9299847345529376,0.9458127158884724,0.9532054349690025,0.9134935967024052,0.9356241205282044
fon,0.9074239855288915,0.9613252548989762,0.957927779444129,0.908274647293701,0.9337379167914244
yor,0.9371779310037375,0.9474366187461358,0.9419032350071004,0.8842926364919803,0.9277026053122385
bbj,0.9142434123895993,0.9441281861156272,0.9591343826746546,0.8721553280254771,0.9224153273013396
hau,0.8934777364754617,0.9505497593752207,0.9563594291289522,0.8810220640244503,0.9203522472510213
swa,0.8990236306617936,0.9478087087036653,0.8935389323215991,0.9253221420126417,0.9164233534249249
pcm,0.8682270571841384,0.9651300040881323,0.8766321005785045,0.9188647846017604,0.9072134866131338
