,DATE,PER,ORG,LOC,Mean
twi,,0.9845836819493857,0.9719913791870876,0.9743116996412003,0.9769622535925578
lug,,0.9761615548019719,0.9647695222992728,0.9829405856625771,0.9746238875879406
nya,,0.9841664405475921,0.9682076604490123,0.9710940494709513,0.9744893834891851
wol,,0.9841799556064927,0.9750278553257337,0.9637858748635749,0.9743312285986004
ibo,,0.9847384818262624,0.9781014478069362,0.9597827906628864,0.9742075734320284
fon,,0.9813670008444805,0.9695554734747621,0.9648348243150737,0.9719190995447722
sna,,0.9764944030446127,0.9775943256461922,0.9616242987727659,0.971904342487857
zul,,0.9740057815835503,0.9747795776452637,0.9664058619043723,0.9717304070443955
bam,,0.9814543552709136,0.9575398879789752,0.9700469667334776,0.9696804033277888
tsn,,0.9781538204612751,0.9794277209949863,0.946309020655688,0.9679635207039832
mos,,0.9795355329132529,0.9561752866162967,0.9626145134065582,0.9661084443120359
ewe,,0.9763354365545557,0.9711759151905764,0.9492445189044775,0.9655852902165365
kin,,0.9807823674088286,0.9474930401227556,0.963508516587967,0.9639279747065171
hau,,0.9784825695895639,0.9666642424206743,0.9457527624747587,0.963633191494999
xho,,0.96484150058359,0.969193186588392,0.9559605514339934,0.9633317462019918
yor,,0.9737882973044012,0.9670689814580505,0.94555074247259,0.9621360070783472
luo,,0.9692467841464933,0.9473240016148772,0.9613354365744364,0.9593020741119357
pcm,,0.975121840079192,0.9449431509073385,0.9449368865163708,0.9550006258343005
bbj,,0.9704524303844608,0.9698978231154405,0.9245662001208153,0.9549721512069055
swa,,0.974694626993923,0.9486100319794293,0.9310284202839537,0.9514443597524354
