,DATE,PER,ORG,LOC,Mean
twi,,0.9832947162595493,0.9718355191318218,0.9692756719029438,0.974801969098105
lug,,0.9718351370548547,0.9599375664366899,0.9802723811041156,0.97068169486522
fon,,0.9798572062547493,0.9702864983407887,0.9616800782326251,0.9706079276093877
wol,,0.9826009947451159,0.9703920723715679,0.9551397781923646,0.9693776151030161
nya,,0.9818811104860367,0.9602452719816669,0.9656942648159825,0.9692735490945621
ibo,,0.9823710225444663,0.9735922878940892,0.9493449197816166,0.9684360767400574
kin,,0.9769150411059814,0.9703422651948996,0.9540836825918797,0.9671136629642536
sna,,0.9717414756555177,0.9742098488224104,0.954561878417168,0.9668377342983653
bam,,0.9793599216108121,0.9512406061614898,0.9676775018688436,0.9660926765470484
zul,,0.9685358859021121,0.9699008395772107,0.9597048469558096,0.9660471908117109
tsn,,0.9746842468730913,0.9757141887396601,0.9407319994056187,0.9637101450061234
mos,,0.9757721575694839,0.9508936249425057,0.9558319881377006,0.9608325902165635
ewe,,0.9740234526711363,0.9655676302212276,0.9367992368982929,0.9587967732635523
luo,,0.9702482107514709,0.9342412248236328,0.9710016254385221,0.9584970203378753
hau,,0.9764345720790069,0.9645524510315572,0.9327579727695707,0.9579149986267116
yor,,0.9727222466545927,0.9592877298757823,0.9384574423241874,0.9568224729515208
xho,,0.9535268293748846,0.9606513370572155,0.9487687592367406,0.9543156418896137
bbj,,0.9637247453219006,0.9714314563492283,0.9270236808693639,0.9540599608468309
pcm,,0.9706101731182388,0.9334191602338711,0.9353004998459737,0.9464432777326945
swa,,0.9695890893055921,0.9414449261083021,0.9174985074722186,0.9428441742953709
