,PER,LOC,ORG,DATE,Mean
kin,0.9999899615387859,0.9999981633038891,0.9999979892150028,0.9999954929980553,0.9999954017639333
xho,0.9999846794714349,0.9999934579404001,0.9999977861516063,0.999997435766393,0.9999933398324585
nya,0.9999879241811287,0.999997142185043,0.9999946034077148,0.9999926552442459,0.9999930812545331
wol,0.9999841993481681,0.9999970738686204,0.9999954615098684,0.9999948095416622,0.9999928860670797
lug,0.9999834860382233,0.99999554320246,0.9999952923112179,0.999996814311388,0.9999927839658224
twi,0.9999866067643739,0.9999948885140935,0.9999943397739081,0.9999938312820137,0.9999924165835973
zul,0.999983733751424,0.9999970766534586,0.999997444470049,0.9999902091278179,0.9999921160006873
mos,0.9999859571982636,0.9999911168565465,0.9999962517449859,0.9999918145345781,0.9999912850835935
luo,0.9999877461913016,0.9999948662779529,0.9999919749541292,0.9999903324333779,0.9999912299641904
hau,0.999987149707383,0.9999921221999406,0.9999951138187729,0.9999903504374209,0.9999911840408793
sna,0.9999755534353101,0.9999946916594887,0.9999965232699817,0.9999959676501908,0.9999906840037428
ewe,0.999982769136217,0.999994704393177,0.999994548652582,0.9999905398383503,0.9999906405050816
yor,0.9999763714031225,0.9999928287821944,0.9999960930629745,0.9999931628392359,0.9999896140218818
tsn,0.9999889792764335,0.9999921434751919,0.9999874900106718,0.9999897248364409,0.9999895843996844
bbj,0.9999837921641885,0.9999897666271466,0.999992424465637,0.9999918132070131,0.9999894491159964
ibo,0.9999774497793136,0.9999954845777453,0.9999889093111138,0.999995006751639,0.9999892126049529
swa,0.9999910933049383,0.9999946865933762,0.9999923257093511,0.9999774206841618,0.999988881572957
bam,0.999981121689719,0.9999939796419665,0.9999939214029808,0.9999853654166603,0.9999885970378316
fon,0.9999807182013781,0.9999918061761993,0.999993678707949,0.999982018344253,0.9999870553574448
pcm,0.9999896682963283,0.9999899738729262,0.9999828654063547,0.9999628946173591,0.999981350548242
