,PER,LOC,ORG,DATE,SWD_mean
bam,0.011196255987670156,0.013018531952184276,0.012674240633714362,0.01042857606717007,0.011829401160184716
bbj,0.009745111827214714,0.014516136673591973,0.009487736896517163,0.01319446586921913,0.011735862816635745
ewe,0.008970510797553288,0.01227506558643654,0.008442909353107098,0.01245740632111847,0.010536473014553849
fon,0.009706417414236057,0.013239721418358386,0.010381823786701716,0.014538658581841446,0.011966655300284401
hau,0.009480113982135663,0.017511445066702436,0.010899943700678705,0.010131982012353546,0.012005871190467587
ibo,0.009044462547535659,0.01338617427245481,0.007309089614409459,0.008815429060177848,0.009638788873644444
kin,0.010957044331917132,0.01051859547260392,0.007359959970017371,0.007958738864545012,0.009198584659770859
lug,0.005027256739595032,0.010107216105097905,0.011962948973632592,0.01006083888842113,0.009289565176686665
luo,0.010500172150386788,0.011121908473796793,0.008314021333717392,0.010449751559463039,0.010096463379341003
mos,0.00980097385308909,0.012871106076090655,0.008608096949501487,0.014525397395118489,0.01145139356844993
nya,0.00987957005509088,0.011625228042248636,0.0072613878419360844,0.01077808262380131,0.009886067140769228
pcm,0.007816559043021698,0.011306797072393238,0.010985664197505685,0.013568749263868085,0.010919442394197176
sna,0.009411033558535564,0.013758440701167274,0.011201513769265148,0.009644760432365729,0.011003937115333429
swa,0.009527207039354835,0.008119643099234963,0.010633739943841647,0.012238841481121199,0.010129857890888161
tsn,0.0097481232987775,0.011337480647853226,0.009732149114825006,0.00868193371752568,0.009874921694745353
twi,0.009162963590824802,0.010615243287247722,0.007447311747910135,0.01100482770925737,0.009557586583810007
wol,0.010078668336063856,0.012632831360861019,0.008628735347883776,0.008453223897959106,0.009948364735691939
xho,0.0097822407115018,0.012505980161222396,0.010199200223723892,0.010142802122572903,0.010657555804755248
yor,0.011157521229506528,0.014772151581382786,0.011149599115015008,0.012266018265108869,0.012336322547753298
zul,0.010688222575481632,0.011119027120003011,0.009177325408927572,0.008789176912159746,0.00994343800414299
