,ORG,PER,DATE,LOC
bam,0.7229135632514954,0.6044765710830688,,0.7967076301574707
bbj,0.7256986498832703,0.5667371153831482,,0.6421342492103577
ewe,0.7676637172698975,0.6009083986282349,,0.7621763348579407
fon,0.7465201616287231,0.5651692152023315,,0.7404067516326904
hau,0.8356060981750488,0.6483278274536133,,0.7404753565788269
ibo,0.7968908548355103,0.6191907525062561,,0.8098477125167847
kin,0.8877769112586975,0.6131906509399414,,0.8212727308273315
lug,0.8643988370895386,0.6646063327789307,,0.8327303528785706
luo,0.8072330951690674,0.6427645087242126,,0.8344838619232178
mos,0.8083446025848389,0.5831756591796875,,0.7402836680412292
nya,0.844894528388977,0.6855055689811707,,0.8201408982276917
pcm,0.7137839198112488,0.6217163801193237,,0.7322834730148315
sna,0.8230862617492676,0.6251869201660156,,0.8080417513847351
swa,0.7999330759048462,0.6416841745376587,,0.7938722968101501
tsn,0.8256751298904419,0.6210476756095886,,0.7664360404014587
twi,0.8702952265739441,0.6461668610572815,,0.8332507014274597
wol,0.7927886247634888,0.6270561218261719,,0.6784275770187378
xho,0.8146104216575623,0.6032204627990723,,0.7545688152313232
yor,0.724281907081604,0.5050193071365356,,0.6164320707321167
zul,0.8454669713973999,0.6572889685630798,,0.7798773646354675
