,ORG,PER,DATE,LOC
bam,0.8908823728561401,0.7861179113388062,0.9349777102470398,0.8998998999595642
bbj,0.8953801393508911,0.7899354100227356,0.864199161529541,0.7941460013389587
ewe,0.9326228499412537,0.8077719807624817,0.8452192544937134,0.8988309502601624
fon,0.9071508049964905,0.7836996912956238,0.8856930732727051,0.8591073751449585
hau,0.9485480189323425,0.8114556074142456,0.9544382095336914,0.8722778558731079
ibo,0.9458158016204834,0.7894412279129028,0.9690927863121033,0.8868210911750793
kin,0.962576687335968,0.7883083820343018,0.952536404132843,0.9527838230133057
lug,0.9490602016448975,0.8043938279151917,0.9256379008293152,0.9420918226242065
luo,0.9460397362709045,0.8011773228645325,0.9595999717712402,0.9332454204559326
mos,0.9349443912506104,0.8001726865768433,0.8850390315055847,0.888195276260376
nya,0.9552441835403442,0.8102772235870361,0.9424423575401306,0.9215232133865356
pcm,0.9297762513160706,0.792216420173645,0.8417106866836548,0.90901118516922
sna,0.9539386630058289,0.8022147417068481,0.9589877724647522,0.8609640598297119
swa,0.9121665358543396,0.7767025232315063,0.8970720171928406,0.9325969815254211
tsn,0.9401184916496277,0.802780270576477,0.9577493667602539,0.8947144746780396
twi,0.9635264277458191,0.7995750904083252,0.9314141273498535,0.9128655791282654
wol,0.9399785995483398,0.8051050305366516,0.942762553691864,0.8884900808334351
xho,0.932985246181488,0.7995142936706543,0.9766454696655273,0.8602192997932434
yor,0.9264266490936279,0.7395263910293579,0.8884051442146301,0.8184431195259094
zul,0.9482312798500061,0.7933467030525208,0.9545691013336182,0.8938977122306824
