,LOC,PER,ORG,DATE,Mean
nya,0.9716577633548799,0.8917020571633378,0.9616282955172235,,0.9416627053451471
luo,0.9694551910677692,0.8799729813382179,0.9545859540182967,,0.9346713754747613
twi,0.9602225587141409,0.8796154917721476,0.9632911573384061,,0.9343764026082315
ibo,0.9667127910203143,0.8759214693897713,0.9591009972076524,,0.9339117525392461
sna,0.9537548251902754,0.8823037784513416,0.9598275258123481,,0.9319620431513217
zul,0.9607861116602671,0.8806284964655101,0.9537436854689916,,0.9317194311982563
lug,0.963294518511126,0.8542793781144081,0.9646194101889913,,0.927397768938175
hau,0.9524950939467232,0.8707049752400619,0.9536650724137212,,0.9256217138668354
wol,0.9432995339074141,0.8814427754417496,0.9479613065233521,,0.9242345386241718
kin,0.964921961777519,0.8581648997946043,0.9407764771895902,,0.9212877795872378
xho,0.9505918247007543,0.8626362067327888,0.9460739892020146,,0.9197673402118526
tsn,0.9378080055829602,0.8637743181847612,0.9535662645262052,,0.9183828627646422
swa,0.9372531171736909,0.8724800308172931,0.9389152522114408,,0.9162161334008082
mos,0.9529526974004635,0.8511792091145879,0.9415951988293689,,0.9152423684481401
fon,0.9465191628411216,0.8552858743477405,0.9369521906089363,,0.9129190759325995
bam,0.9603013879079263,0.8730772851746698,0.8994239243663887,,0.9109341991496617
ewe,0.913730058520639,0.8603169766434383,0.9470048370527393,,0.9070172907389389
pcm,0.941439559059977,0.8760085221372389,0.8970682391674727,,0.904838773454896
yor,0.9188333316011781,0.8529540678528282,0.9293698762230959,,0.9003857585590341
bbj,0.901393127198486,0.8584724740568701,0.9187307213386736,,0.8928654408646767
