,PER,ORG,DATE,LOC,Mean
twi,0.9742137538613995,0.988324878178269,,0.9694329128498262,0.9773238482964982
kin,0.9676254238440521,0.9849622758925559,,,0.976293849868304
swa,0.9672620070654268,0.9801744152318741,,0.9806784863572091,0.9760383028848366
sna,0.9677537361383549,0.9812181522191643,,0.9708457929069474,0.9732725604214889
zul,,0.9848228972485688,,0.9542157523315059,0.9695193247900373
ewe,0.9699965651652293,0.964977311623161,,,0.9674869383941951
xho,0.9732275006669792,0.9662464752523294,,0.9610645646627554,0.9668461801940212
pcm,0.9627829343365754,,,0.9691015432422897,0.9659422387894325
lug,0.947557830209892,0.9870606396757694,,0.9628567346601966,0.9658250681819527
ibo,,0.9770218165907789,,0.9518812431295508,0.9644515298601648
wol,,0.9830043023142829,,0.9395774546304102,0.9612908784723466
luo,0.9760183515302366,0.9365733764275059,,0.969024395490959,0.9605387078162337
bbj,0.9744845919153106,0.9870555646465188,,0.9156243056430432,0.9590548207349575
fon,0.960309896961909,0.9841589371206596,,0.9326290684601234,0.9590326341808973
nya,0.951597436140705,0.9862932185899127,,0.9298702453727693,0.9559203000344624
mos,0.9538985527753303,0.9762281572624147,,0.9315080993193557,0.9538782697857003
bam,,0.9610401618861449,,0.9343809897418673,0.9477105758140061
yor,,0.9804936282730115,,0.9100818300689641,0.9452877291709878
tsn,,0.9886606298316366,,0.9010862523096687,0.9448734410706526
hau,0.9647613152602802,,,0.9228360500901545,0.9437986826752174
