,PER,DATE,LOC,ORG,Mean
twi,0.9864261746406555,,0.9790783524513245,0.9902690649032593,0.9852578639984131
kin,0.9815361499786377,,0.9800223708152771,0.9881952404975891,0.9832512537638346
pcm,0.9870407581329346,,0.9784573912620544,0.9763723015785217,0.9806234836578369
luo,0.9829695820808411,,0.9749609231948853,0.9830213189125061,0.9803172747294108
ewe,0.9807755947113037,,0.9722362756729126,0.9864246249198914,0.9798121651013693
tsn,0.9861962199211121,,0.9723758101463318,0.9797812700271606,0.9794511000315348
swa,0.9858648777008057,,0.9780094623565674,0.9743351936340332,0.9794031778971354
lug,0.9762003421783447,,0.9808382987976074,0.9785124659538269,0.9785170356432596
nya,0.9870389699935913,,0.9576053619384766,0.9871245622634888,0.9772562980651855
zul,0.9777566194534302,,0.9666908979415894,0.9848703742027283,0.9764392971992493
mos,0.9824702739715576,,0.9579534530639648,0.9835578203201294,0.9746605157852173
sna,0.981755256652832,,0.9587960839271545,0.9826008677482605,0.974384069442749
fon,0.9827420115470886,,0.9542065858840942,0.9826571345329285,0.9732019106547037
wol,0.9813376069068909,,0.9551063776016235,0.9788901805877686,0.9717780550320944
ibo,0.9805355072021484,,0.9485164880752563,0.9847230315208435,0.9712583422660828
hau,0.9804430603981018,,0.9549257755279541,0.9780768156051636,0.9711485505104065
bam,0.9781579971313477,,0.9679915904998779,0.9632301330566406,0.9697932402292887
xho,0.9680474400520325,,0.9587295651435852,0.9778242707252502,0.9682004253069559
yor,0.9754489660263062,,0.9472366571426392,0.9745485782623291,0.9657447338104248
bbj,0.9804837703704834,,0.9375982284545898,0.9775680899620056,0.9652166962623596
