,PER,DATE,LOC,ORG,Mean
kin,0.9741508364677429,0.9761327505111694,0.9569045305252075,0.9877573251724243,0.973736360669136
twi,0.9769780039787292,0.9673514366149902,0.9523001313209534,0.9870272874832153,0.970914214849472
nya,0.9759628772735596,0.9703631401062012,0.9520730376243591,0.9838699698448181,0.9705672562122345
luo,0.9750294089317322,0.9723207950592041,0.9545286893844604,0.9800301194190979,0.9704772531986237
lug,0.9947725534439087,0.9634789228439331,0.9650574922561646,0.9518826007843018,0.968797892332077
zul,0.9737604856491089,0.9767343997955322,0.9427359104156494,0.9819036722183228,0.9687836170196533
wol,0.9740571975708008,0.9767033457756042,0.9374432563781738,0.9825723171234131,0.967694029211998
sna,0.9770445227622986,0.9716052412986755,0.9400148391723633,0.9813246130943298,0.9674973040819168
ibo,0.9698652625083923,0.9785288572311401,0.9363512396812439,0.9845160245895386,0.9673153460025787
ewe,0.9742211103439331,0.9517813920974731,0.9511030912399292,0.984805166721344,0.9654776901006699
tsn,0.976914644241333,0.9708160161972046,0.9480652213096619,0.9652888774871826,0.9652711898088455
xho,0.9708014130592346,0.9779635071754456,0.9280112385749817,0.975067675113678,0.962960958480835
mos,0.9749610424041748,0.9367709755897522,0.9360976815223694,0.9817090034484863,0.9573846757411957
swa,0.9808374047279358,0.9122323393821716,0.9690953493118286,0.963950514793396,0.956528902053833
fon,0.9738687872886658,0.9450356960296631,0.9197844862937927,0.9833664298057556,0.9555138498544693
bbj,0.9753684997558594,0.9473738670349121,0.9137088656425476,0.9772452712059021,0.9534241259098053
bam,0.9604244828224182,0.9615880846977234,0.9329016804695129,0.958040177822113,0.9532386064529419
pcm,0.9795103669166565,0.9116175174713135,0.9519026279449463,0.9698196053504944,0.9532125294208527
yor,0.9622532725334167,0.9636832475662231,0.9074210524559021,0.9742385149002075,0.9518990218639374
hau,0.9704315662384033,0.9570299386978149,0.896403968334198,0.9611518383026123,0.9462543278932571
