layer,model,rank_type,language,cosine
1,afroxlmr,top5,kin,0.9362935721874237
1,afroxlmr,top5,luo,0.9225340485572815
1,afroxlmr,top5,twi,0.9193779677152634
1,afroxlmr,top5,nya,0.9185612052679062
1,afroxlmr,top5,zul,0.9177767932415009
1,afroxlmr,worst5,bbj,0.8603871911764145
1,afroxlmr,worst5,hau,0.8624240756034851
1,afroxlmr,worst5,yor,0.8626291006803513
1,afroxlmr,worst5,fon,0.8668704926967621
1,afroxlmr,worst5,bam,0.8705607950687408
2,afroxlmr,top5,kin,0.973736360669136
2,afroxlmr,top5,twi,0.970914214849472
2,afroxlmr,top5,nya,0.9705672562122345
2,afroxlmr,top5,luo,0.9704772531986237
2,afroxlmr,top5,lug,0.968797892332077
2,afroxlmr,worst5,hau,0.9462543278932571
2,afroxlmr,worst5,yor,0.9518990218639374
2,afroxlmr,worst5,pcm,0.9532125294208527
2,afroxlmr,worst5,bam,0.9532386064529419
2,afroxlmr,worst5,bbj,0.9534241259098053
3,afroxlmr,top5,kin,0.9786142259836197
3,afroxlmr,top5,twi,0.9772900342941284
3,afroxlmr,top5,nya,0.9760671555995941
3,afroxlmr,top5,luo,0.974647045135498
3,afroxlmr,top5,lug,0.9741302877664566
3,afroxlmr,worst5,hau,0.956441655755043
3,afroxlmr,worst5,yor,0.9598298668861389
3,afroxlmr,worst5,bam,0.9615613222122192
3,afroxlmr,worst5,bbj,0.9620009660720825
3,afroxlmr,worst5,pcm,0.962474912405014
4,afroxlmr,top5,twi,0.9745478183031082
4,afroxlmr,top5,kin,0.9717262387275696
4,afroxlmr,top5,nya,0.9705865681171417
4,afroxlmr,top5,luo,0.9700198024511337
4,afroxlmr,top5,lug,0.9697990715503693
4,afroxlmr,worst5,hau,0.9499951750040054
4,afroxlmr,worst5,bbj,0.9508952349424362
4,afroxlmr,worst5,bam,0.9517717212438583
4,afroxlmr,worst5,yor,0.953050434589386
4,afroxlmr,worst5,pcm,0.9542720168828964
5,afroxlmr,top5,twi,0.9762658774852753
5,afroxlmr,top5,nya,0.9737203121185303
5,afroxlmr,top5,kin,0.9734763503074646
5,afroxlmr,top5,luo,0.9731201678514481
5,afroxlmr,top5,tsn,0.9712748527526855
5,afroxlmr,worst5,hau,0.9508718252182007
5,afroxlmr,worst5,bbj,0.9553739428520203
5,afroxlmr,worst5,yor,0.9562174528837204
5,afroxlmr,worst5,bam,0.9577279984951019
5,afroxlmr,worst5,pcm,0.9599692523479462
6,afroxlmr,top5,twi,0.9788422584533691
6,afroxlmr,top5,kin,0.9760809987783432
6,afroxlmr,top5,luo,0.9758090674877167
6,afroxlmr,top5,ibo,0.9738857448101044
6,afroxlmr,top5,tsn,0.9734375774860382
6,afroxlmr,worst5,hau,0.9561636745929718
6,afroxlmr,worst5,bbj,0.9583402276039124
6,afroxlmr,worst5,pcm,0.9613554328680038
6,afroxlmr,worst5,yor,0.9614309966564178
6,afroxlmr,worst5,swa,0.9629354029893875
7,afroxlmr,top5,twi,0.9825373888015747
7,afroxlmr,top5,kin,0.9805745780467987
7,afroxlmr,top5,luo,0.9795275032520294
7,afroxlmr,top5,tsn,0.9787516295909882
7,afroxlmr,top5,lug,0.9770027250051498
7,afroxlmr,worst5,hau,0.9657955914735794
7,afroxlmr,worst5,bbj,0.9659228622913361
7,afroxlmr,worst5,yor,0.9673326909542084
7,afroxlmr,worst5,pcm,0.9679061621427536
7,afroxlmr,worst5,swa,0.9699099808931351
8,afroxlmr,top5,twi,0.9852578639984131
8,afroxlmr,top5,kin,0.9832512537638346
8,afroxlmr,top5,pcm,0.9806234836578369
8,afroxlmr,top5,luo,0.9803172747294108
8,afroxlmr,top5,ewe,0.9798121651013693
8,afroxlmr,worst5,bbj,0.9652166962623596
8,afroxlmr,worst5,yor,0.9657447338104248
8,afroxlmr,worst5,xho,0.9682004253069559
8,afroxlmr,worst5,bam,0.9697932402292887
8,afroxlmr,worst5,hau,0.9711485505104065
9,afroxlmr,top5,twi,0.9870906273523966
9,afroxlmr,top5,kin,0.98249618212382
9,afroxlmr,top5,luo,0.9821971853574117
9,afroxlmr,top5,tsn,0.9821517070134481
9,afroxlmr,top5,pcm,0.9816914796829224
9,afroxlmr,worst5,bbj,0.966487983862559
9,afroxlmr,worst5,yor,0.967923104763031
9,afroxlmr,worst5,bam,0.9691123763720194
9,afroxlmr,worst5,xho,0.9699992537498474
9,afroxlmr,worst5,ibo,0.9741611083348592
10,afroxlmr,top5,twi,0.9850579102834066
10,afroxlmr,top5,lug,0.9809117714564005
10,afroxlmr,top5,tsn,0.980161170164744
10,afroxlmr,top5,kin,0.9797125260035197
10,afroxlmr,top5,ewe,0.9795205990473429
10,afroxlmr,worst5,yor,0.9583731293678284
10,afroxlmr,worst5,xho,0.9590140581130981
10,afroxlmr,worst5,bbj,0.9618766903877258
10,afroxlmr,worst5,bam,0.9667799472808838
10,afroxlmr,worst5,hau,0.9681214491526285
11,afroxlmr,top5,twi,0.9859488606452942
11,afroxlmr,top5,tsn,0.9843452175458273
11,afroxlmr,top5,kin,0.983408252398173
11,afroxlmr,top5,lug,0.9831600189208984
11,afroxlmr,top5,ewe,0.9831379453341166
11,afroxlmr,worst5,bbj,0.9655845761299133
11,afroxlmr,worst5,yor,0.9662531812985738
11,afroxlmr,worst5,xho,0.9690806070963541
11,afroxlmr,worst5,bam,0.9703303575515747
11,afroxlmr,worst5,hau,0.9736446142196655
12,afroxlmr,top5,twi,0.9800134102503458
12,afroxlmr,top5,kin,0.9789995551109314
12,afroxlmr,top5,tsn,0.9781164725621542
12,afroxlmr,top5,nya,0.9768201112747192
12,afroxlmr,top5,ewe,0.9753540953000387
12,afroxlmr,worst5,yor,0.9443729817867279
12,afroxlmr,worst5,bbj,0.9543911019961039
12,afroxlmr,worst5,bam,0.9625055193901062
