,PER,DATE,LOC,ORG,Mean
kin,0.9780715107917786,0.9801425337791443,0.9664551615715027,0.9897876977920532,0.9786142259836197
twi,0.9795305132865906,0.9744996428489685,0.9644572734832764,0.9906727075576782,0.9772900342941284
nya,0.9798774123191833,0.9750859141349792,0.962148904800415,0.9871563911437988,0.9760671555995941
luo,0.9736059308052063,0.9778103232383728,0.9642770886421204,0.9828948378562927,0.974647045135498
lug,0.9958991408348083,0.9715339541435242,0.9695901870727539,0.95949786901474,0.9741302877664566
ibo,0.9736329317092896,0.9851014018058777,0.9492778778076172,0.9874929785728455,0.9738762974739075
zul,0.9767308235168457,0.9796671271324158,0.9534657597541809,0.984638512134552,0.9736255556344986
tsn,0.9811659455299377,0.9761444330215454,0.956834077835083,0.9733457565307617,0.971872553229332
wol,0.9761130213737488,0.9778542518615723,0.9484595060348511,0.9840448498725891,0.9716179072856903
sna,0.980746328830719,0.9779322147369385,0.942243754863739,0.9849951267242432,0.9714793562889099
ewe,0.97995924949646,0.9592314958572388,0.9602827429771423,0.9862604141235352,0.971433475613594
xho,0.9738565683364868,0.9817139506340027,0.9401541948318481,0.9780299067497253,0.9684386551380157
mos,0.9780799746513367,0.9533458352088928,0.94833904504776,0.9851049780845642,0.9662174582481384
fon,0.9767856597900391,0.9619365334510803,0.9384695291519165,0.9840247631072998,0.9653041213750839
swa,0.9835903644561768,0.9259423017501831,0.9771634936332703,0.9700451493263245,0.9641853272914886
pcm,0.9838634133338928,0.9277227520942688,0.9633705615997314,0.9749429225921631,0.962474912405014
bbj,0.9763311147689819,0.9611253142356873,0.9285663962364197,0.9819810390472412,0.9620009660720825
bam,0.9657437205314636,0.9692994952201843,0.946280300617218,0.964921772480011,0.9615613222122192
yor,0.9670608043670654,0.9693977236747742,0.9230634570121765,0.9797974824905396,0.9598298668861389
hau,0.9763033390045166,0.9613392353057861,0.9166368842124939,0.9714871644973755,0.956441655755043
