,PER,DATE,LOC,ORG,Mean
twi,0.9869422912597656,0.973160445690155,0.9784707427024841,0.991576075553894,0.9825373888015747
kin,0.98173588514328,0.9718157649040222,0.978589653968811,0.9901570081710815,0.9805745780467987
luo,0.9827133417129517,0.9756251573562622,0.9751826524734497,0.9845888614654541,0.9795275032520294
tsn,0.9870253801345825,0.9758140444755554,0.9720386862754822,0.9801284074783325,0.9787516295909882
lug,0.9758893847465515,0.9722309112548828,0.9805448055267334,0.9793457984924316,0.9770027250051498
zul,0.9799302816390991,0.9706141948699951,0.9697262048721313,0.9854047894477844,0.9764188677072525
nya,0.9874318242073059,0.968440055847168,0.9568058848381042,0.9888163208961487,0.9753735214471817
ewe,0.9800009727478027,0.9593888521194458,0.9737310409545898,0.9877080321311951,0.9752072244882584
sna,0.9845101237297058,0.9745141863822937,0.9580307602882385,0.9826540946960449,0.9749272912740707
ibo,0.9811946153640747,0.98149174451828,0.9479149580001831,0.9868655800819397,0.9743667244911194
wol,0.9826759696006775,0.9728145599365234,0.9561944603919983,0.980332612991333,0.9730044007301331
bam,0.9787962436676025,0.9771329164505005,0.9670609831809998,0.9666603803634644,0.9724126309156418
fon,0.9830557703971863,0.9637972116470337,0.9530448317527771,0.9845828413963318,0.9711201637983322
mos,0.9830526113510132,0.957530677318573,0.9581577181816101,0.9847530126571655,0.9708735048770905
xho,0.9726528525352478,0.9720419645309448,0.9580032229423523,0.9790107011795044,0.9704271852970123
swa,0.9868762493133545,0.9385197758674622,0.9797970056533813,0.9744468927383423,0.9699099808931351
pcm,0.9880366921424866,0.9288444519042969,0.9781476259231567,0.9765958786010742,0.9679061621427536
yor,0.9759593605995178,0.9713433980941772,0.9460349082946777,0.9759930968284607,0.9673326909542084
bbj,0.9807100296020508,0.9637872576713562,0.9385578036308289,0.9806363582611084,0.9659228622913361
hau,0.9808889031410217,0.9487370848655701,0.9530720114707947,0.9804843664169312,0.9657955914735794
