layer,model,rank_type,language,cosine,config
1,mbert,top5,lug,0.912204635945389,use0_use1_con0_max250_bat64
1,mbert,top5,nya,0.9048609205868482,use0_use1_con0_max250_bat64
1,mbert,top5,twi,0.8917600676083354,use0_use1_con0_max250_bat64
1,mbert,top5,luo,0.8870217569377662,use0_use1_con0_max250_bat64
1,mbert,top5,sna,0.8843820508695913,use0_use1_con0_max250_bat64
1,mbert,worst5,bbj,0.7471610912497111,use0_use1_con0_max250_bat64
1,mbert,worst5,yor,0.7479500667887,use0_use1_con0_max250_bat64
1,mbert,worst5,fon,0.8126364749808914,use0_use1_con0_max250_bat64
1,mbert,worst5,pcm,0.8184534587751896,use0_use1_con0_max250_bat64
1,mbert,worst5,ewe,0.8228382567366062,use0_use1_con0_max250_bat64
2,mbert,top5,lug,0.9056941862664996,use0_use1_con0_max250_bat64
2,mbert,top5,twi,0.9036191176412327,use0_use1_con0_max250_bat64
2,mbert,top5,nya,0.9024233306536082,use0_use1_con0_max250_bat64
2,mbert,top5,luo,0.8977906809175183,use0_use1_con0_max250_bat64
2,mbert,top5,ibo,0.8852539103878634,use0_use1_con0_max250_bat64
2,mbert,worst5,bbj,0.7649260651228338,use0_use1_con0_max250_bat64
2,mbert,worst5,yor,0.7751394326385999,use0_use1_con0_max250_bat64
2,mbert,worst5,fon,0.8308750987760058,use0_use1_con0_max250_bat64
2,mbert,worst5,pcm,0.8357669617420578,use0_use1_con0_max250_bat64
2,mbert,worst5,ewe,0.8374187503939818,use0_use1_con0_max250_bat64
3,mbert,top5,luo,0.9341240294682919,use0_use1_con0_max250_bat64
3,mbert,top5,twi,0.933254316754494,use0_use1_con0_max250_bat64
3,mbert,top5,lug,0.9313445287997888,use0_use1_con0_max250_bat64
3,mbert,top5,ibo,0.9272270647220783,use0_use1_con0_max250_bat64
3,mbert,top5,hau,0.9249049459517495,use0_use1_con0_max250_bat64
3,mbert,worst5,bbj,0.8217551820856641,use0_use1_con0_max250_bat64
3,mbert,worst5,yor,0.8520684224710192,use0_use1_con0_max250_bat64
3,mbert,worst5,fon,0.8854844464767776,use0_use1_con0_max250_bat64
3,mbert,worst5,pcm,0.8871096309074269,use0_use1_con0_max250_bat64
3,mbert,worst5,ewe,0.8884810761653554,use0_use1_con0_max250_bat64
4,mbert,top5,lug,0.9453257849885793,use0_use1_con0_max250_bat64
