,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9999927878379822,0.003809054149314761,0.9999926686286926,0.9999943971633911,0.003374948166310787,0.9999942183494568,0.9999974966049194,0.0022785102482885122,0.9999974966049194,0.9999980330467224,0.0019773454405367374,0.9999983906745911,0.9026448130607605
bbj,0.9999890327453613,0.004701102618128061,0.999988853931427,0.9999982118606567,0.0018796350341290236,0.9999982714653015,0.9999986886978149,0.0016221049008890986,0.9999987483024597,0.9999940991401672,0.0034502234775573015,0.999994158744812,0.8057618141174316
ewe,0.9999908208847046,0.004306120332330465,0.9999905824661255,0.9999978542327881,0.002114232163876295,0.9999977350234985,0.999999463558197,0.0011094914516434073,0.9999994039535522,0.9999951124191284,0.003113086335361004,0.9999952912330627,0.7492518424987793
fon,0.9999939799308777,0.0034808863420039415,0.9999938011169434,0.9999980330467224,0.001983408350497484,0.9999980330467224,0.9999980926513672,0.0019985102117061615,0.9999980926513672,0.9999971985816956,0.002369500696659088,0.9999975562095642,0.5529888868331909
hau,0.9999947547912598,0.003275746013969183,0.9999945163726807,0.9999855160713196,0.005400802008807659,0.9999854564666748,0.9999990463256836,0.001447461312636733,0.9999989867210388,0.9999929070472717,0.003790846560150385,0.9999927878379822,0.5064498782157898
ibo,0.9999943971633911,0.0033812669571489096,0.9999940991401672,0.9999966025352478,0.002635848242789507,0.9999964833259583,0.9999980330467224,0.002038514008745551,0.9999979138374329,0.999995231628418,0.0030844465363770723,0.9999954104423523,0.8313173055648804
kin,0.9999933242797852,0.003686971263960004,0.9999930262565613,0.9999989867210388,0.0015088081127032638,0.9999988675117493,0.9999989867210388,0.0014686231734231114,0.999998927116394,0.9999977350234985,0.002145177684724331,0.9999977946281433,0.8246175646781921
lug,0.9999910593032837,0.004247359931468964,0.9999908804893494,0.9999992251396179,0.0012900007423013449,0.9999992847442627,0.9999948740005493,0.0032165811862796545,0.9999948740005493,0.999997079372406,0.0024639724288135767,0.9999970197677612,0.5571195483207703
luo,0.9999948143959045,0.003242683596909046,0.999994695186615,0.9999973773956299,0.0023137959651649,0.9999971985816956,0.9999979138374329,0.0020507085137069225,0.9999980330467224,0.9999923706054688,0.003921715077012777,0.9999923706054688,0.5803271532058716
mos,0.9999870657920837,0.005093417130410671,0.9999868273735046,0.999989926815033,0.004489500541239977,0.9999897480010986,0.9999971389770508,0.002393611939623952,0.9999971985816956,0.9999964237213135,0.0026984272990375757,0.9999964833259583,0.8388139605522156
nya,0.9999863505363464,0.005220918916165829,0.9999862313270569,0.9999966621398926,0.002576941391453147,0.9999966025352478,0.9999967813491821,0.002582547953352332,0.9999967813491821,0.9999935030937195,0.0036087892949581146,0.9999933838844299,0.7710583209991455
pcm,0.999996542930603,0.002598104765638709,0.9999964237213135,0.9999978542327881,0.0020893486216664314,0.9999978542327881,0.9999982118606567,0.0018746969290077686,0.9999983310699463,0.9999963045120239,0.0027550808154046535,0.9999962449073792,0.6232295632362366
sna,0.9999906420707703,0.0043295216746628284,0.9999906420707703,0.9999982118606567,0.0019416343420743942,0.9999984502792358,0.9999988079071045,0.0015732096508145332,0.9999990463256836,0.9999967813491821,0.0025700959376990795,0.999996542930603,0.47274670004844666
swa,0.9999959468841553,0.0028491930570453405,0.9999959468841553,0.999998927116394,0.001496520941145718,0.9999989867210388,0.9999978542327881,0.0021036670077592134,0.9999977946281433,0.9999973773956299,0.0023218027781695127,0.9999971985816956,0.8404078483581543
tsn,0.9999914169311523,0.004154829308390617,0.9999911785125732,0.9999884366989136,0.0047987294383347034,0.9999883770942688,0.9999978542327881,0.002061284612864256,0.9999978542327881,0.9999948740005493,0.003196341684088111,0.9999951124191284,0.7711761593818665
twi,0.9999938011169434,0.0035196628887206316,0.9999936819076538,0.9999994039535522,0.001039754832163453,0.999999463558197,0.9999975562095642,0.00219871592707932,0.9999975562095642,0.9999905824661255,0.004364900290966034,0.9999905824661255,0.3846559524536133
wol,0.9999898076057434,0.004535234998911619,0.9999895691871643,0.9999943971633911,0.0033910521306097507,0.9999943375587463,0.9999949336051941,0.0032014772295951843,0.9999949336051941,0.9999970197677612,0.002418329007923603,0.9999971985816956,0.6582257151603699
xho,0.9999906420707703,0.004325163550674915,0.999990701675415,0.9999943375587463,0.0033744878601282835,0.9999942183494568,0.9999972581863403,0.0023404082749038935,0.9999977946281433,0.9999985694885254,0.0017459222581237555,0.9999986886978149,0.9356722831726074
yor,0.9999954700469971,0.003055148059502244,0.9999953508377075,0.9999967217445374,0.0025859461165964603,0.9999964833259583,0.9999980330467224,0.0019999975338578224,0.9999980926513672,0.9999979734420776,0.002091956790536642,0.9999979734420776,0.8526177406311035
zul,0.9999924302101135,0.003910707775503397,0.9999921917915344,0.9999904036521912,0.004378297831863165,0.9999902248382568,0.9999986886978149,0.0016646601725369692,0.9999988675117493,0.9999948740005493,0.0032117378432303667,0.9999949932098389,0.660648763179779
