layer,model,rank_type,language,cosine,config
1,xlmr,top5,nya,0.9999512587183111,use1_use0_con4_max500_bat32
1,xlmr,top5,zul,0.9999348551090537,use1_use0_con4_max500_bat32
1,xlmr,top5,twi,0.9999017986221799,use1_use0_con4_max500_bat32
1,xlmr,top5,tsn,0.999901147383922,use1_use0_con4_max500_bat32
1,xlmr,top5,sna,0.9998891749285631,use1_use0_con4_max500_bat32
1,xlmr,worst5,hau,0.9994418522361729,use1_use0_con4_max500_bat32
1,xlmr,worst5,fon,0.999538636339389,use1_use0_con4_max500_bat32
1,xlmr,worst5,pcm,0.9996059831923535,use1_use0_con4_max500_bat32
1,xlmr,worst5,bam,0.9996083074206469,use1_use0_con4_max500_bat32
1,xlmr,worst5,bbj,0.9996463464073142,use1_use0_con4_max500_bat32
2,xlmr,top5,nya,0.9999888292285187,use1_use0_con4_max500_bat32
2,xlmr,top5,tsn,0.999987761207195,use1_use0_con4_max500_bat32
2,xlmr,top5,zul,0.9999873522108562,use1_use0_con4_max500_bat32
2,xlmr,top5,twi,0.9999846794524953,use1_use0_con4_max500_bat32
2,xlmr,top5,kin,0.9999836212057519,use1_use0_con4_max500_bat32
2,xlmr,worst5,hau,0.9999363545306785,use1_use0_con4_max500_bat32
2,xlmr,worst5,bam,0.9999424111576408,use1_use0_con4_max500_bat32
2,xlmr,worst5,fon,0.9999467712302524,use1_use0_con4_max500_bat32
2,xlmr,worst5,pcm,0.9999467903183046,use1_use0_con4_max500_bat32
2,xlmr,worst5,bbj,0.9999525501265816,use1_use0_con4_max500_bat32
3,xlmr,top5,twi,0.9999938420921637,use1_use0_con4_max500_bat32
3,xlmr,top5,luo,0.9999934992192139,use1_use0_con4_max500_bat32
3,xlmr,top5,ewe,0.9999934853876794,use1_use0_con4_max500_bat32
3,xlmr,top5,kin,0.9999931131856306,use1_use0_con4_max500_bat32
3,xlmr,top5,zul,0.9999922652416349,use1_use0_con4_max500_bat32
3,xlmr,worst5,pcm,0.9999772324452302,use1_use0_con4_max500_bat32
3,xlmr,worst5,bbj,0.9999809324537345,use1_use0_con4_max500_bat32
3,xlmr,worst5,fon,0.9999816268318298,use1_use0_con4_max500_bat32
3,xlmr,worst5,bam,0.9999820272443292,use1_use0_con4_max500_bat32
3,xlmr,worst5,swa,0.9999840242761455,use1_use0_con4_max500_bat32
4,xlmr,top5,ewe,0.9999960246209754,use1_use0_con4_max500_bat32
4,xlmr,top5,luo,0.999995126478812,use1_use0_con4_max500_bat32
4,xlmr,top5,sna,0.999995022570688,use1_use0_con4_max500_bat32
4,xlmr,top5,lug,0.999994876687046,use1_use0_con4_max500_bat32
4,xlmr,top5,tsn,0.99999481659318,use1_use0_con4_max500_bat32
4,xlmr,worst5,fon,0.9999883345809837,use1_use0_con4_max500_bat32
4,xlmr,worst5,wol,0.9999892084182298,use1_use0_con4_max500_bat32
4,xlmr,worst5,bam,0.9999893699720617,use1_use0_con4_max500_bat32
4,xlmr,worst5,pcm,0.9999908483428239,use1_use0_con4_max500_bat32
4,xlmr,worst5,hau,0.9999910210432006,use1_use0_con4_max500_bat32
5,xlmr,top5,twi,0.9999872854397613,use1_use0_con4_max500_bat32
5,xlmr,top5,ewe,0.9999864990346076,use1_use0_con4_max500_bat32
5,xlmr,top5,luo,0.9999863207702845,use1_use0_con4_max500_bat32
5,xlmr,top5,tsn,0.9999860189391656,use1_use0_con4_max500_bat32
5,xlmr,top5,swa,0.9999842251711035,use1_use0_con4_max500_bat32
5,xlmr,worst5,fon,0.9999682849855726,use1_use0_con4_max500_bat32
5,xlmr,worst5,pcm,0.9999745680309152,use1_use0_con4_max500_bat32
5,xlmr,worst5,bam,0.9999749368996768,use1_use0_con4_max500_bat32
5,xlmr,worst5,hau,0.9999758313667868,use1_use0_con4_max500_bat32
5,xlmr,worst5,bbj,0.9999760025736875,use1_use0_con4_max500_bat32
6,xlmr,top5,twi,0.9999992371137705,use1_use0_con4_max500_bat32
6,xlmr,top5,luo,0.9999992067174391,use1_use0_con4_max500_bat32
6,xlmr,top5,ewe,0.9999991921308207,use1_use0_con4_max500_bat32
6,xlmr,top5,tsn,0.9999990862818802,use1_use0_con4_max500_bat32
6,xlmr,top5,kin,0.9999990730686096,use1_use0_con4_max500_bat32
6,xlmr,worst5,fon,0.9999982206830249,use1_use0_con4_max500_bat32
6,xlmr,worst5,hau,0.9999985644784384,use1_use0_con4_max500_bat32
6,xlmr,worst5,bam,0.9999985686884536,use1_use0_con4_max500_bat32
6,xlmr,worst5,pcm,0.9999985760236554,use1_use0_con4_max500_bat32
6,xlmr,worst5,bbj,0.9999985992589798,use1_use0_con4_max500_bat32
7,xlmr,top5,xho,0.9999985188291785,use1_use0_con4_max500_bat32
7,xlmr,top5,luo,0.9999984712267562,use1_use0_con4_max500_bat32
7,xlmr,top5,yor,0.9999982816463886,use1_use0_con4_max500_bat32
7,xlmr,top5,tsn,0.9999974955381308,use1_use0_con4_max500_bat32
7,xlmr,top5,ibo,0.9999974188279724,use1_use0_con4_max500_bat32
7,xlmr,worst5,fon,0.9999911826387617,use1_use0_con4_max500_bat32
7,xlmr,worst5,bam,0.9999922691110776,use1_use0_con4_max500_bat32
7,xlmr,worst5,mos,0.9999936791900135,use1_use0_con4_max500_bat32
7,xlmr,worst5,lug,0.9999950302822471,use1_use0_con4_max500_bat32
7,xlmr,worst5,wol,0.9999950410766478,use1_use0_con4_max500_bat32
8,xlmr,top5,sna,0.9999806284682897,use1_use0_con4_max500_bat32
8,xlmr,top5,pcm,0.9999779865536165,use1_use0_con4_max500_bat32
8,xlmr,top5,xho,0.999976680864701,use1_use0_con4_max500_bat32
8,xlmr,top5,yor,0.9999723580232762,use1_use0_con4_max500_bat32
8,xlmr,top5,luo,0.9999713377009016,use1_use0_con4_max500_bat32
8,xlmr,worst5,fon,0.9998343405880209,use1_use0_con4_max500_bat32
8,xlmr,worst5,hau,0.9999200843564506,use1_use0_con4_max500_bat32
8,xlmr,worst5,bbj,0.9999504368807706,use1_use0_con4_max500_bat32
8,xlmr,worst5,lug,0.9999505555819885,use1_use0_con4_max500_bat32
8,xlmr,worst5,ewe,0.9999513597967624,use1_use0_con4_max500_bat32
9,xlmr,top5,luo,0.9999968513258741,use1_use0_con4_max500_bat32
9,xlmr,top5,xho,0.9999968273964762,use1_use0_con4_max500_bat32
9,xlmr,top5,yor,0.9999966916033753,use1_use0_con4_max500_bat32
9,xlmr,top5,sna,0.9999958570841736,use1_use0_con4_max500_bat32
