,PER,LOC,ORG,DATE,SWD_mean
bam,0.008017934674171556,0.009522343880234985,0.009712542067973118,,0.00908427354079322
bbj,0.005796377211026993,0.011123514812879876,0.007167924935856718,,0.008029272319921196
ewe,0.0073121738896588795,0.009480329774760321,0.007920170537545346,,0.008237558067321515
fon,0.007666434759357799,0.012081617943294987,0.008542445961211342,,0.009430166221288042
hau,0.007430172893691633,0.010486686683179869,0.007411442061311391,,0.008442767212727631
ibo,0.006594932282496302,0.01161127758314251,0.007953221997468063,,0.008719810621035625
kin,0.007054789601625089,0.00976375840491528,0.009780968664017564,,0.008866505556852644
lug,0.008928638926590793,0.006132765541224217,0.009059314593287127,,0.008040239687034045
luo,0.006357559584103001,0.011061735563089314,0.009668602347119304,,0.00902929916477054
mos,0.006846677183148131,0.009318965255260991,0.007447989547472389,,0.007871210661960504
nya,0.006092087448450911,0.009319479158875765,0.008642340781079838,,0.008017969129468838
pcm,0.0063484733059340215,0.00902509269917573,0.00939273421136022,,0.00825543340548999
sna,0.006906295280714403,0.009526809293674887,0.009941888313733216,,0.008791664296040835
swa,0.007293593766007689,0.007828480986972863,0.010637378230057948,,0.0085864843276795
tsn,0.006650728727436217,0.009884635263006203,0.007397820266305644,,0.007977728085582688
twi,0.006299154686530528,0.010751148040071712,0.007440160175974597,,0.008163487634192279
wol,0.006491520446161303,0.011284071376394422,0.008803224515304464,,0.008859605445953397
xho,0.008075441291111929,0.011254550092417048,0.009229567237525771,,0.009519852873684917
yor,0.007589231615384051,0.012102618958579114,0.009218462890203227,,0.009636771154722132
zul,0.00682364335807506,0.008814271930987161,0.008857342905685073,,0.008165086064915764
