,PER,ORG,DATE,LOC,Mean
sna,0.9003802652722893,0.982148811669965,0.9831501527280722,0.9794641243489087,0.9612858385048088
twi,0.9027586569085301,0.9844498101636598,0.978656366507099,0.971893994067305,0.9594397069116485
ibo,0.8936388524502449,0.9830283540945698,0.9859169071451453,0.9737825269690698,0.9590916601647574
luo,0.9069599640102185,0.976933230324529,0.9799399044691884,0.9685959225527656,0.9581072553391754
tsn,0.8887272592611588,0.9790207991071025,0.9846395981040976,0.9676544957127468,0.9550105380462764
mos,0.8948156045018728,0.9767667780844387,0.9751946097269855,0.9722332718448272,0.9547525660395311
xho,0.8941673141828949,0.9669179225127739,0.9779263723213207,0.9773984282231102,0.9541025093100249
nya,0.8901358133335562,0.970532434834432,0.9728416421398604,0.9779612446321442,0.9528677837349981
bam,0.8792979730387414,0.9597671304686639,0.9822077046830657,0.976993511999872,0.9495665800475858
wol,0.8836790277709788,0.9674697555607068,0.9750748527715289,0.9699102060091119,0.9490334605280816
zul,0.8789479046023799,0.9779709295894398,0.9650164327144919,0.9740233863601576,0.9489896633166173
ewe,0.8934664989582706,0.9757352727161128,0.9635605859998652,0.9617843267541608,0.9486366711071024
yor,0.8900047348254171,0.9584478037984983,0.9761751486409277,0.9637844865779107,0.9471030434606884
bbj,0.9053570389040988,0.9713737500635549,0.9588754977306623,0.9521598529051268,0.9469415349008607
kin,0.8836208018068613,0.9729739094633952,0.9837995020526337,0.9441139198938573,0.9461270333041869
fon,0.889076606647372,0.9709051532647779,0.9473469355669267,0.976621752963238,0.9459876121105787
lug,0.8787261217904645,0.970909391698036,0.9862929029544226,0.946993056687894,0.9457303682827043
hau,0.8905850320519617,0.9758136474053867,0.9241248635686852,0.9506614380964351,0.9352962452806171
pcm,0.8918320416565506,0.9498009713049104,0.9067748768559033,0.9634747859717226,0.9279706689472718
swa,0.8948178969303638,0.9489881255250264,0.9325995437207172,0.9350938844856008,0.9278748626654271
