,PER,ORG,DATE,LOC,Mean
twi,0.9146028176258851,0.9794853612834868,,0.9702763969567197,0.9547881919553639
sna,0.9019225974481312,0.9838832662945547,,0.9783761970448004,0.9547273535958287
ibo,0.8969687164194723,0.9848233322741728,,0.9732045938628592,0.9516655475188348
nya,0.897300575495802,0.9765147546236582,,0.9775226828262273,0.9504460043152291
mos,0.9058657245080208,0.968913337207594,,0.9732631151068218,0.9493473922741456
zul,0.893382189131049,0.9780622201015684,,0.9760552019574481,0.9491665370633552
fon,0.8955093658149759,0.9750809182659815,,0.9753933146338911,0.9486611995716162
tsn,0.8973595016814159,0.9830408546710996,,0.960612429101232,0.9470042618179159
ewe,0.8997998619120126,0.9787017425913502,,0.9596648725590662,0.946055492354143
xho,0.9032860523187927,0.9656539859612316,,0.9637029415972338,0.9442143266257528
bam,0.8907331631516204,0.9635716950886224,,0.9765624663974467,0.9436224415458966
hau,0.8951549387821035,0.9775209834238102,,0.9578520948487295,0.9435093390182144
luo,0.9069869915743489,0.9432805792333081,,0.9780569279064117,0.9427748329046896
wol,0.8931402975440813,0.968394502720505,,0.9664988316115927,0.9426778772920597
bbj,0.9022954252646997,0.9698908408582443,,0.9525027710511852,0.9415630123913764
yor,0.8941099513603546,0.9620833895276221,,0.9659165937839679,0.9407033115573148
lug,0.8777723011415149,0.9754086753155179,,0.9656198837871104,0.9396002867480476
pcm,0.897995341231328,0.9555262723821822,,0.9593008323520662,0.9376074819885254
kin,0.887493539549666,0.9719330040729212,,0.9496329044525809,0.9363531493583893
swa,0.9008896921724441,0.9592302481154494,,0.9416177933465893,0.9339125778781608
