,LOC,PER,ORG,DATE,Mean
sna,0.9793951240574029,0.8972775254958967,0.9779940240963079,0.9879281669778675,0.9606487101568688
ibo,0.9747480788423164,0.8966995738578143,0.979631457236065,0.9856718833404965,0.9591877483191731
nya,0.978574131460719,0.8944902863573723,0.9797414767503687,0.9754061626943795,0.9570530143157099
xho,0.9772842899273068,0.8932224098081964,0.9720731443967464,0.9843223535369289,0.9567255494172946
luo,0.9647539536313479,0.9045020399759908,0.9774760829649709,0.976204235253907,0.9557340779565542
twi,0.9686099464288442,0.8921371596075822,0.9810934021580456,0.9770621846891323,0.9547256732209011
mos,0.9728451884255322,0.8947420216601393,0.9743979677080833,0.9722076071079219,0.9535481962254191
tsn,0.9607956294508747,0.8864854734100477,0.9792913785443281,0.9853116863556223,0.9529710419402182
wol,0.9714618406861381,0.8899593868045601,0.9758896297982288,0.9734298514898537,0.9526851771946951
ewe,0.970013730718089,0.8930208915324992,0.9763062107559394,0.9613261459245304,0.9501667447327645
yor,0.968192281149969,0.8917059335399233,0.9649680865074826,0.9756967652239892,0.950140766605341
lug,0.9440410904993606,0.8956362207918019,0.9693932763522332,0.9859430456345573,0.9487534083194883
bbj,0.9595344727716726,0.9034152550393527,0.9735711221675388,0.9569508456647968,0.9483679239108402
zul,0.9743814072165198,0.8710506366327867,0.9778236049817283,0.9688804970030932,0.948034036458532
kin,0.9447998776737582,0.8885315073098737,0.9736782006744548,0.984372229697957,0.947845453839011
bam,0.9739002426558088,0.8726646159994379,0.9627972793757219,0.9795440213556276,0.9472265398466491
fon,0.9753410222132853,0.8911195322165184,0.9742693866009483,0.9437790433386845,0.9461272460923591
hau,0.9462658780612759,0.8965570648357554,0.9785156030665431,0.9405713600604639,0.9404774765060095
pcm,0.9721208975848437,0.8990902314809434,0.94266128405038,0.9264535922812809,0.935081501349362
swa,0.938390916005586,0.8961639154524434,0.9440018124766366,0.9414639614444787,0.9300051513447862
